market,h,ret,excess,rsi_evict
KR,63,60.48526351000785,71.99410931248713,38.2
KR,21,-16.580976863753214,-2.939906093437749,42.8
KR,63,-49.03598971722365,-13.915285341264436,42.8
KR,21,-2.530249626913894,2.3958304014522036,43.4
KR,63,2.631668858861036,14.694980821620373,43.4
KR,21,3.2610570577630282,8.45906399340648,43.1
KR,63,15.503782547031753,46.994059417613876,43.1
KR,21,5.8004640371229765,18.332552514747412,42.3
KR,63,2.5522041763341052,17.703111695862205,42.3
KR,21,63.565882256485985,68.53313553495134,24.3
KR,63,33.87596802799073,42.12220150914499,24.3
KR,21,15.190526045058593,19.009536093843657,35.3
KR,63,-18.1256457819443,-1.8234954019616403,35.3
KR,21,-18.11594202898551,-1.850938100349122,46.6
KR,63,-23.550724637681164,-12.557541813725337,46.6
KR,21,11.454850002755057,15.007363704910404,24.1
KR,63,20.0668799471031,36.25034724976673,24.1
KR,21,-10.0890190195012,-8.830928926757942,33.9
KR,63,16.468840127972072,20.162039249046504,33.9
KR,21,17.47936052048602,18.40896804950006,41.7
KR,63,10.627397377210368,19.763426807314598,41.7
KR,21,-15.190582959641253,1.0744209689951365,34.7
KR,63,79.09192825112108,90.0851110750769,34.7
KR,21,-11.21075756834864,-5.806669085535699,29.6
KR,63,16.591929628990055,25.178806452219195,29.6
KR,21,18.91892297068003,22.72460458231511,44.1
KR,63,97.74776280282092,119.8410369804774,44.1
KR,21,1.0427528675703845,3.8841315803184617,49.0
KR,63,14.28571428571428,25.98209101513266,49.0
KR,21,-25.798816568047332,-9.533812639410943,43.6
KR,63,67.2189349112426,78.21211773519843,43.6
KR,21,58.40807174887892,55.855201790212035,45.3
KR,63,20.403587443946194,51.19008170976637,45.3
KR,21,12.00828976682702,14.568235162943733,42.7
KR,63,11.59420481368716,17.006785672439197,42.7
KR,21,10.385756676557856,12.257798827061727,47.5
KR,63,3.857566765578646,13.643784321260998,47.5
KR,21,5.7758620689655205,11.507117482934127,38.4
KR,63,-9.13793103448276,2.3709147679965135,38.4
KR,21,-13.714733542319745,-2.308441799580562,45.4
KR,63,-4.623824451410663,16.25114763309743,45.4
KR,21,11.850649350649345,9.600926460196213,44.8
KR,63,-19.64285714285714,11.07873932105571,44.8
KR,21,2.4229009122097134,5.70051661838481,39.0
KR,63,7.819395272596541,18.428579825967883,39.0
KR,21,-12.635076100237864,-1.974885769840263,30.2
KR,63,-6.519528264604357,16.585347498199454,30.2
KR,21,17.2491854593352,24.751812133381378,28.9
KR,63,34.611046173248596,42.14184297628056,28.9
KR,21,-2.3470222117547346,2.876163816522703,44.7
KR,63,4.6622641991514335,17.200269751235087,44.7
KR,21,-3.284085897411937,1.9139210382315142,41.5
KR,63,15.550065796249957,47.040342666832075,41.5
KR,21,0.932400932400923,12.87555660506088,43.4
KR,63,2.7972027972027913,18.148290892570863,43.4
KR,21,-8.170463446974708,-3.3008837855120987,46.1
KR,63,47.14987554315084,60.17087382118034,46.1
KR,21,15.273132664437018,25.11078751523681,48.6
KR,63,28.65105908584169,45.032630176387315,48.6
KR,21,-8.548704171825927,-8.449690379113994,45.7
KR,63,-0.7952264412034449,3.299891924647847,45.7
KR,21,6.4220315481468,5.411933347481646,36.0
KR,63,12.945977137967258,30.6243700265082,36.0
KR,21,-3.7392127889900206,-0.48200495176030644,50.0
KR,63,-39.88494770401492,-27.39230002619243,50.0
KR,21,3.0942334739803012,2.017259556014417,36.5
KR,63,-23.347398030942333,-14.557566672575504,36.5
KR,21,-15.099335968193694,-7.768638112565428,52.8
KR,63,-30.5960238198402,-6.6591959007986965,52.8
KR,21,-13.19876957522358,-5.183668900447525,41.6
KR,63,-11.33541069549986,5.797887924149524,41.6
KR,21,14.724921229016141,16.44887268753137,44.0
KR,63,36.40777516961569,45.39823196507855,44.0
KR,21,8.091281977978838,12.345915868428849,44.1
KR,63,35.68464358739916,52.51867060638125,44.1
KR,21,16.379302914264326,23.7314264959122,51.0
KR,63,20.000002714788458,37.64569040421083,51.0
KR,21,8.011447219499601,14.329382051213447,28.9
KR,63,24.463516902622807,37.9522410657994,28.9
KR,21,19.89389456337214,24.456140621595758,31.5
KR,63,0.11094393785056056,11.396911436724078,31.5
KR,21,14.554973821989536,17.46151888139754,50.9
KR,63,20.6282722513089,30.68057962942916,50.9
KR,21,-15.000000000000002,-2.474543999696687,46.8
KR,63,-46.50943396226415,-10.75594345272237,46.8
KR,21,-3.9548165541781644,3.365332005004196,47.7
KR,63,-8.192093885297403,11.056023253508673,47.7
KR,21,-7.471978383809585,-2.2383446748233116,21.5
KR,63,6.10211701128851,18.618326786159955,21.5
KR,21,-0.6281472576670777,1.9134523918140967,38.0
KR,63,47.73868800132783,53.8237497356232,38.0
KR,21,-17.36242884250474,-0.667560036849725,51.2
KR,63,-21.631878557874764,13.632314019361708,51.2
KR,21,-7.7302631578947345,-8.999969934109409,40.9
KR,63,-16.776315789473685,-11.310116890784972,40.9
KR,21,-10.779436152570476,-3.9189394751167335,40.1
KR,63,-22.22222222222222,1.6061734582490814,40.1
KR,21,20.520965692503168,22.402782884098592,41.3
KR,63,17.979669631512074,24.031297246418248,41.3
KR,21,-14.72587244345499,-9.611570223162081,48.5
KR,63,-13.771819870899083,-3.387298165826847,48.5
KR,21,2.4236037934667998,7.522666951172097,35.6
KR,63,40.674394099051625,49.628526239575336,35.6
KR,21,0.3236245954692629,2.7248222984257553,39.9
KR,63,24.190938511326856,35.857744805604796,39.9
KR,21,12.684365781710905,17.690768648412813,51.2
KR,63,23.59882005899705,34.861544769662935,51.2
KR,21,-4.594594594594592,-1.4697843431675461,43.2
KR,63,-10.540540540540544,1.4086949839120404,43.2
KR,21,3.3333333333333437,2.048960890221063,43.0
KR,63,5.098039215686279,13.280850418514976,43.0
KR,21,-5.75139146567718,9.017001560259386,43.8
KR,63,-16.141001855287573,19.112515817752584,43.8
KR,21,-17.66848816029144,-12.776467425002966,42.2
KR,63,-17.66848816029144,-12.776467425002966,42.2
KR,21,23.31460674157304,25.194597435931577,37.3
KR,63,58.98876404494382,69.89420998288539,37.3
KR,21,8.051948051948044,11.40773285162473,27.2
KR,63,-60.23376623376624,-28.047068210711522,27.2
KR,21,-5.860799832003815,-3.8502427419988545,50.0
KR,63,-14.926744749781562,-0.9010554578530847,50.0
KR,21,-0.4640509542869986,7.000927552106196,46.4
KR,63,-8.743049938493265,3.091834511622171,46.4
KR,21,31.28555813660674,38.49434951282945,39.2
KR,63,48.805461934158245,59.73497669037992,39.2
KR,21,-0.6504065040650375,1.1169125872106611,40.5
KR,63,13.33333333333333,45.09055524455133,40.5
KR,21,9.134619541683954,17.453628106458233,38.1
KR,63,27.163470576582526,45.3492666050665,38.1
KR,21,-4.353740531661532,4.909323808040045,41.9
KR,63,26.2685120799391,47.163041904687574,41.9
KR,21,-6.796111396626269,-1.6370974928922912,29.6
KR,63,-12.837107790988423,-2.479570684092314,29.6
KR,21,6.3263106767041055,5.938355135132256,39.5
KR,63,-5.438397773630099,-0.5976935180979632,39.5
KR,21,11.97007481296759,15.510389849574013,53.2
KR,63,16.957605985037418,32.05907156469101,53.2
KR,21,0.18552875695732052,4.654953285930263,50.2
KR,63,69.38775510204083,82.56393933753668,50.2
KR,21,9.848466523094057,9.641655080789135,39.1
KR,63,-2.1212159503982586,8.902202007699556,39.1
KR,21,-9.0460521015996,-5.149070146142642,33.9
KR,63,-18.421053309952505,-5.9222712803776325,33.9
KR,21,-10.844442456857761,-4.21017295004491,34.3
KR,63,3.644444518746748,12.30187117150593,34.3
KR,21,-6.961074999272654,-2.091495337810045,51.0
KR,63,-2.6946132722424854,10.32638500578701,51.0
KR,21,-1.092436974789912,10.324882445255179,39.8
KR,63,-14.117647058823534,20.9404929047692,39.8
KR,21,-12.41217798594848,0.11991049167595769,45.3
KR,63,-20.21857923497268,-5.067671715444579,45.3
KR,21,-7.239837742675359,2.9347341593423,32.8
KR,63,21.266952099639823,31.154280379074727,32.8
KR,21,-15.605750839228193,-10.619407098150079,44.9
KR,63,-33.34702046600252,-20.77696196536095,44.9
KR,21,6.780557892855454,5.598072609556537,40.7
KR,63,16.12452048610864,24.91435184447547,40.7
KR,21,-2.006023186805339,5.9036910353301275,42.5
KR,63,5.717147129636246,14.51740822991001,42.5
KR,21,-1.277369837632747,-0.08061012014405344,40.2
KR,63,-11.083519467972335,1.1339724341177586,40.2
KR,21,-17.431192660550455,1.2300777845136928,43.5
KR,63,-30.183486238532108,5.160627088609015,43.5
KR,21,-11.900002749198158,-13.156764753250005,32.7
KR,63,-24.80000052544402,-20.459177338065146,32.7
KR,21,6.551302644002743,10.444641804218813,42.5
KR,63,-2.843015940193283,13.720765843197182,42.5
KR,21,-1.4435673453378484,0.9241132399031349,43.5
KR,63,21.653543016215227,32.97035513694706,43.5
KR,21,-24.461839530332686,-24.68229014469093,44.6
KR,63,-30.919765166340508,-20.70169136090765,44.6
KR,21,-2.638522427440637,16.02274801762351,41.6
KR,63,-27.57255936675461,7.7715539603865125,41.6
KR,21,-9.874816480366789,-10.108782851868515,38.1
KR,63,-9.596657489516836,-4.479112555947141,38.1
KR,21,11.550148813617245,15.246085635887585,28.7
KR,63,-1.671736683920877,8.667167085816075,28.7
KR,21,5.319141309685538,11.64770470567188,37.4
KR,63,80.58509152254902,91.5170924278958,37.4
KR,21,16.022099447513803,27.439418867558892,39.5
KR,63,-15.469613259668513,19.588526703924224,39.5
KR,21,-8.834244700540129,-3.70479430125682,41.1
KR,63,11.202182838732867,24.89446294505492,41.1
KR,21,8.340727422563333,12.902973480786951,39.0
KR,63,13.40008067853069,24.68604817740421,39.0
KR,21,9.87584650112867,14.928875875011325,22.3
KR,63,-14.051918735891643,2.0562463676904734,22.3
KR,21,-13.653841503798025,-8.554778346092728,41.6
KR,63,-10.769231856255,-0.9588727034110605,41.6
KR,21,-27.721943048576215,-11.456939119939825,43.9
KR,63,47.73869346733668,58.73187629129251,43.9
KR,21,-0.33499530262410815,6.918470161065782,49.9
KR,63,-28.30820454392201,-6.298232295777961,49.9
KR,21,-3.7842954626238656,3.499315546466641,43.7
KR,63,17.12394197314271,27.02987883132947,43.7
KR,21,-2.1226415094339646,10.616645288727899,39.8
KR,63,-9.040880503144654,7.743922402181893,39.8
KR,21,-2.7154572529288212,3.015798161039785,42.6
KR,63,5.27820056099082,16.787046363470093,42.6
KR,21,-0.48153739997269795,4.388042261489911,44.3
KR,63,1.2841082103973722,14.305106488426867,44.3
KR,21,15.015973117878833,13.415695524340986,42.7
KR,63,4.404384281418006,34.651619171113836,42.7
KR,21,-4.321329928218798,-0.25290838844390695,30.6
KR,63,27.146811692179142,36.48843793430316,30.6
KR,21,38.54058470898691,42.104640394850875,50.1
KR,63,124.46043695224391,140.53667474473707,50.1
KR,21,-1.4134298651012345,5.812987290179562,54.3
KR,63,2.4734939780333143,20.01905480697633,54.3
KR,21,11.176467117302803,13.493933756031241,44.1
KR,63,19.16666417615991,29.065275505959875,44.1
KR,21,27.79552552097726,32.35777157920088,39.7
KR,63,20.287537163607784,31.5735046624813,39.7
KR,21,-18.11887235501013,-13.313258124313466,51.8
KR,63,8.136176593984889,21.757801877816885,51.8
KR,21,-2.0408163265306145,9.376503093514476,47.7
KR,63,-50.15873015873016,-15.100590195137421,47.7
KR,21,-6.285178236397748,-4.122557472428445,44.2
KR,63,-11.163227016885557,-4.669896870192568,44.2
KR,21,-2.9001074113856107,1.3879828189585104,44.2
KR,63,-28.24919441460795,-11.64011106894679,44.2
KR,21,-4.050932004645924,2.2085070728856904,43.3
KR,63,45.949062299026444,60.243795189908866,43.3
KR,21,1.3745738874167968,1.1541232730585493,37.8
KR,63,7.029666961084846,17.247740766517705,37.8
KR,21,-3.1358885017421567,0.2198962979345298,47.8
KR,63,-15.214866434378626,16.97183158867609,47.8
KR,21,-0.4576655243238248,2.327302633072592,44.7
KR,63,14.874140358164855,24.97669059832096,44.7
KR,21,22.429906542056077,25.812287235011986,30.3
KR,63,27.41433021806854,42.728136686064204,30.3
KR,21,-5.722070844686645,-0.2804400849855675,40.4
KR,63,8.446866485013626,19.139302587087847,40.4
KR,21,5.103965339283012,10.869501405114345,28.7
KR,63,43.667314941051806,52.13058573382895,28.7
KR,21,-5.388709595276319,1.7067246904894926,39.2
KR,63,12.861177522299784,29.724238540719064,39.2
KR,21,7.4561378448660065,6.883509377311214,42.5
KR,63,11.842102092902795,21.657058899305206,42.5
KR,21,9.45180104609642,21.767297202059943,40.7
KR,63,-16.82878407669981,18.229355886892925,40.7
KR,21,1.7353690350804696,10.947301746823346,43.2
KR,63,-4.121465866843222,14.927499962394107,43.2
KR,21,38.979589830446585,40.74690892172228,39.0
KR,63,-19.51501669259065,12.242205218627355,39.0
KR,21,13.920455030740664,18.478300332031637,48.6
KR,63,25.201187812996473,39.10965871325946,48.6
KR,21,26.13168724279835,24.531409649260503,45.6
KR,63,-15.157750342935527,15.089484546760302,45.6
KR,21,-3.47491825529348,4.956080209095882,45.4
KR,63,-15.0579205125828,4.36063886248348,45.4
KR,21,-8.634868290860387,-3.4064492001648183,32.7
KR,63,-16.858556146769534,-4.9858742012800175,32.7
KR,21,25.343091103647296,24.16060582034838,34.6
KR,63,27.18898703297885,35.97881839134568,34.6
KR,21,-3.084835033877331,0.552481327157972,42.6
KR,63,-17.22366137618493,-0.6006060642509645,42.6
KR,21,-6.3758374692601265,-1.0663721884436992,42.7
KR,63,-4.697984811224387,6.811628957361304,42.7
KR,21,81.73258505728396,86.60216471874656,31.7
KR,63,156.1205412673493,169.1415395453788,31.7
KR,21,-8.921161825726143,-2.8767765698859087,36.9
KR,63,-14.937759336099587,4.549736125590064,36.9
KR,21,-11.783960720130937,-9.865102734124086,42.5
KR,63,2.9459901800327426,12.007115169840931,42.5
KR,21,42.73927392739274,44.50659301866844,32.1
KR,63,-31.51815181518152,0.23907009603648532,32.1
KR,21,-10.993308890621167,-5.6653835599445035,27.0
KR,63,31.69642193463782,40.419930907429105,27.0
KR,21,16.799999264510213,20.836666930414026,46.4
KR,63,40.26666185255168,55.752239088467746,46.4
KR,21,33.197969543147195,38.9292249571158,41.5
KR,63,-3.147208121827416,8.361637680651857,41.5
KR,21,-25.543478260869566,-20.7378640301729,46.4
KR,63,-27.329192546583847,-13.707567262751851,46.4
KR,21,-4.0925266903914626,-1.185981630983457,35.4
KR,63,17.971530249110312,28.023837627230574,35.4
KR,21,9.293680297397767,11.060999388673466,48.4
KR,63,-30.29739776951673,1.4598241417012723,48.4
KR,21,15.009745300338162,13.181487238376711,42.0
KR,63,76.24707195782408,84.25833255566022,42.0
KR,21,0.19685039370078705,5.164103672166142,50.2
KR,63,4.921259842519676,13.16749332367394,50.2
KR,21,43.771626297577846,47.15400699053376,49.4
KR,63,27.68166089965398,42.99546736764964,49.4
KR,21,-29.593023255813954,-13.328019327177564,33.4
KR,63,-31.279069767441857,-20.28588694348603,33.4
KR,21,-17.953321364452425,-13.391075306228807,37.2
KR,63,170.3770197486535,181.66298724752704,37.2
KR,21,174.6153846153846,179.4209988460813,37.5
KR,63,296.9230769230769,310.5447022069089,37.5
KR,21,-8.226222066506594,-4.189554400602779,37.1
KR,63,-0.3856036730443546,15.099973562871716,37.1
KR,21,-10.386736624469561,-6.549094869128025,38.1
KR,63,61.325968694635556,76.8151725697592,38.1
KR,21,16.59215101838052,16.019522550825727,42.1
KR,63,47.29259811227025,57.107554918672655,42.1
KR,21,12.94642857142858,12.558473029856732,30.0
KR,63,-7.8125,-2.9717957444678644,30.0
KR,21,-15.546218487394958,-8.685721809941215,45.3
KR,63,-21.42857142857143,2.3998242518998723,45.3
KR,21,-16.150442477876105,-3.613148429587577,39.1
KR,63,2.433628318584069,22.106003860746917,39.1
KR,21,11.843876177658142,18.96386545860188,44.1
KR,63,14.13189771197847,26.82975735126839,44.1
KR,21,-7.25190839694656,-2.028722368669123,41.2
KR,63,-4.007633587786263,8.530371964297391,41.2
KR,21,-13.733905579399142,1.0344874465374243,40.1
KR,63,-29.828326180257513,5.425191492782645,40.1
KR,21,-6.716415953779798,-1.992886418234086,42.6
KR,63,-18.656714370234674,-1.900907515108809,42.6
KR,21,-13.041003296344833,-9.861893659292498,41.2
KR,63,61.16173621801659,71.06369610445894,41.2
KR,21,-3.292387019554799,0.3963494528789635,34.3
KR,63,111.30220728308436,120.90515870641383,34.3
KR,21,52.82791817087846,54.59523726215416,36.9
KR,63,5.4151624548736566,37.17238436609166,36.9
KR,21,27.607117197881493,36.72147679512629,49.0
KR,63,-28.04029261740385,-7.201761128107552,49.0
KR,21,2.8512908600767606,5.772665162588508,28.5
KR,63,12.525444082514191,19.291837794191288,28.5
KR,21,12.552288724649019,17.453929468422892,41.6
KR,63,33.11511081895602,46.149461218860694,41.6
KR,21,-3.7931000863562714,-1.4015056238633528,46.4
KR,63,12.88955656135129,27.05616524243566,46.4
KR,21,-12.717237733731734,-2.2335697432936623,44.9
KR,63,-13.144396439765671,22.063862639801542,44.9
KR,21,-4.689863842662634,8.43589824257973,34.4
KR,63,-7.564296520423596,7.586610999104504,34.4
KR,21,-3.782735208535404,2.954019549258202,45.6
KR,63,3.1037827352085268,16.050189794912793,45.6
KR,21,-9.649952696310315,0.8337152941277566,41.3
KR,63,-26.584673604541152,8.623585475026061,41.3
KR,21,-7.386364490449471,-5.467506504442621,42.2
KR,63,-19.507575173201243,-10.446450183393054,42.2
KR,21,-6.604869896083764,-2.6354815135289584,30.1
KR,63,-12.97798012055762,-3.2769053982792276,30.1
KR,21,-3.5040431266846306,1.6939638089588205,38.9
KR,63,-45.87601078167116,-14.38573391108904,38.9
KR,21,-7.388320386617586,-6.258803492182585,42.7
KR,63,-19.908751331160236,-8.881897640015902,42.7
KR,21,23.73540856031129,38.50380158624785,30.9
KR,63,-8.268482490272378,26.98503518276778,30.9
KR,21,3.370786516853941,5.068226770844875,53.3
KR,63,7.456588355464766,21.727910297058273,53.3
KR,21,0.0,-0.9660028371760943,44.2
KR,63,24.796747967479682,33.706205297548166,44.2
KR,21,-1.4608233731739695,-3.061100966711816,38.2
KR,63,0.7968127490039834,31.044047638699812,38.2
KR,21,-8.365758754863817,-4.785762982947806,37.2
KR,63,4.669260700389111,15.392475247246693,37.2
KR,21,10.515873015873023,12.23982447438825,42.7
KR,63,26.190476190476186,35.18093298593905,42.7
KR,21,-10.746268656716417,1.779187343586898,38.4
KR,63,-54.40298507462686,-18.649494565085085,38.4
KR,21,32.1486268174475,39.30000168330706,40.5
KR,63,57.35056542810986,69.25580191527573,40.5
KR,21,4.252400548696844,7.158945608104849,41.5
KR,63,-35.390946502057616,-25.338639123937355,41.5
KR,21,-21.522842639593907,-10.105523219548816,36.6
KR,63,-61.92893401015229,-26.870794046559553,36.6
KR,21,28.977273240452273,34.87176677667089,29.3
KR,63,46.61224730156648,56.60924553268901,29.3
KR,21,-0.3436454202996986,3.553336535157259,40.7
KR,63,2.2336791008846335,14.732461130459505,40.7
KR,21,-9.369957023221055,-1.4602428010855881,34.5
KR,63,22.45556922594072,31.255830326214486,34.5
KR,21,13.333328275674772,14.819726319521543,52.0
KR,63,-17.7624716170523,-1.9586492701554423,52.0
KR,21,-5.246919748778057,-0.1478565910727596,45.5
KR,63,0.0,9.81035915284394,45.5
KR,21,2.945631466876586,8.044694624581883,43.4
KR,63,2.5508600848993535,12.361219237743294,43.4
KR,21,15.280046462511399,17.597513101239837,37.6
KR,63,57.42251012948563,67.32112145928559,37.6
KR,21,-5.583759801316724,-3.6481176397399566,51.0
KR,63,58.88324165667984,74.53974022423691,51.0
KR,21,13.228155339805836,14.995474431081535,40.3
KR,63,-25.121359223300978,6.635862687917026,40.3
KR,21,19.495008807985915,22.03660845746709,35.7
KR,63,-13.09453904873752,-7.009477314442148,35.7
KR,21,-3.7410071942446055,1.4569997413988456,40.6
KR,63,-45.17985611510792,-13.689579244525795,40.6
KR,21,12.62939958592133,14.501441736425203,46.5
KR,63,17.18426501035197,26.970482566034324,46.5
KR,21,8.532423208191119,12.04879914648973,37.6
KR,63,-16.894197952218427,-6.639788970799877,37.6
KR,21,-14.164904862579286,-1.6394488622759713,42.6
KR,63,-42.917547568710354,-7.164057059168577,42.6
