Product,Contract,PreviousDaySettlementPrice
OESX,OESX SI 20291221 CS EU P 3200 0,100.2
OESX,OESX SI 20260717 CS EU P 7025 0,662.8
OESX,OESX SI 20261120 CS EU P 1700 0,0.5
OESX,OESX SI 20341215 CS EU C 6200 0,1510.4
OESX,OESX SI 20261218 CS EU C 1000 0,5345.7
OESX,OESX SI 20261016 CS EU C 5600 0,827.3
OESX,OESX SI 20270618 CS EU C 4000 0,2366.6
OESX,OESX SI 20260930 CS EU P 6450 0,218.4
OESX,OESX SI 20311219 CS EU C 4900 0,1955.8
OESX,OESX SI 20260703 CS EU C 6620 0,0.1
OESX,OESX SI 20260703 CS EU C 6460 0,0.1
OESX,OESX SI 20260703 CS EU P 6160 0,0.1
OESX,OESX SI 20290615 CS EU C 3850 0,2539.9
OESX,OESX SI 20260904 CS EU P 5375 0,13.7
OESX,OESX SI 20260717 CS EU C 3800 0,2559.4
OESX,OESX SI 20341215 CS EU P 8500 0,1863.4
OESX,OESX SI 20290316 CS EU C 3100 0,3226.7
OESX,OESX SI 20270219 CS EU P 6250 0,259.1
OESX,OESX SI 20260703 CS EU C 6200 0,159.5
OESX,OESX SI 20270319 CS EU C 7800 0,15.9
OESX,OESX SI 20321217 CS EU C 6050 0,1385
OESX,OESX SI 20261120 CS EU P 5025 0,29.5
OESX,OESX SI 20260828 CS EU C 5625 0,766.1
OESX,OESX SI 20291221 CS EU P 5550 0,447.5
OESX,OESX SI 20260703 CS EU P 6215 0,0.1
OESX,OESX SI 20270115 CS EU P 6400 0,289.2
OESX,OESX SI 20260828 CS EU C 5575 0,814.1
OESX,OESX SI 20311219 CS EU C 10000 0,173.3
OESX,OESX SI 20270618 CS EU P 7100 0,836.7
OESX,OESX SI 20280317 CS EU C 4200 0,2263.9
OESX,OESX SI 20280317 CS EU P 3900 0,75.7
OESX,OESX SI 20261016 CS EU P 7025 0,650.7
OESX,OESX SI 20260703 CS EU P 6440 0,80.7
OESX,OESX SI 20270618 CS EU P 8000 0,1600.6
OESX,OESX SI 20260807 CS EU C 6650 0,15.4
OESX,OESX SI 20291221 CS EU C 4700 0,1932.7
OESX,OESX SI 20261120 CS EU P 5750 0,82.2
OESX,OESX SI 20270319 CS EU P 3500 0,14.5
OESX,OESX SI 20260703 CS EU C 5275 0,1084.3
OESX,OESX SI 20260904 CS EU P 5550 0,18.7
OESX,OESX SI 20260821 CS EU C 4400 0,1966.8
OESX,OESX SI 20331216 CS EU C 8000 0,716
OESX,OESX SI 20261016 CS EU C 8000 0,0.2
OESX,OESX SI 20290316 CS EU C 3700 0,2705.9
OESX,OESX SI 20270319 CS EU P 3400 0,13.1
OESX,OESX SI 20260731 CS EU C 5650 0,719.2
OESX,OESX SI 20260724 CS EU C 6825 0,0.4
OESX,OESX SI 20260828 CS EU C 6475 0,93.9
OESX,OESX SI 20270521 CS EU P 4800 0,76.2
OESX,OESX SI 20271217 CS EU C 5100 0,1453.6
OESX,OESX SI 20270521 CS EU C 4700 0,1716
OESX,OESX SI 20260821 CS EU P 5300 0,7.6
OESX,OESX SI 20260828 CS EU C 5700 0,694.6
OESX,OESX SI 20321217 CS EU P 4700 0,415.5
OESX,OESX SI 20281215 CS EU C 7800 0,203.2
OESX,OESX SI 20261016 CS EU C 6775 0,56.6
OESX,OESX SI 20260814 CS EU C 5475 0,898.7
OESX,OESX SI 20291221 CS EU P 900 0,13.7
OESX,OESX SI 20270618 CS EU P 7500 0,1153.3
OESX,OESX SI 20260821 CS EU P 4350 0,1.5
OESX,OESX SI 20281215 CS EU P 4950 0,234.2
OESX,OESX SI 20271217 CS EU C 3300 0,3057
OESX,OESX SI 20260710 CS EU C 6025 0,334.3
OESX,OESX SI 20260724 CS EU P 7175 0,811.7
OESX,OESX SI 20260807 CS EU P 5800 0,13.3
OESX,OESX SI 20261016 CS EU C 6700 0,75.9
OESX,OESX SI 20270219 CS EU C 4900 0,1554.5
OESX,OESX SI 20270115 CS EU C 5300 0,1168
OESX,OESX SI 20261120 CS EU P 3900 0,7.6
OESX,OESX SI 20260828 CS EU P 6200 0,83.2
OESX,OESX SI 20260703 CS EU C 6225 0,134.5
OESX,OESX SI 20270618 CS EU C 3600 0,2744.9
OESX,OESX SI 20260710 CS EU P 6475 0,123.8
OESX,OESX SI 20260904 CS EU P 5525 0,17.9
OESX,OESX SI 20261218 CS EU P 5925 0,130.8
OESX,OESX SI 20271217 CS EU P 7300 0,1019.1
OESX,OESX SI 20260904 CS EU C 5775 0,630.7
OESX,OESX SI 20260703 CS EU P 6265 0,0.3
OESX,OESX SI 20270618 CS EU C 5200 0,1280.9
OESX,OESX SI 20261016 CS EU C 6900 0,33
OESX,OESX SI 20260904 CS EU C 7350 0,
OESX,OESX SI 20260918 CS EU P 2100 0,0.1
OESX,OESX SI 20321217 CS EU C 2500 0,3711
OESX,OESX SI 20260724 CS EU P 5175 0,1.2
OESX,OESX SI 20260918 CS EU P 6250 0,123.1
OESX,OESX SI 20261016 CS EU P 2200 0,0.3
OESX,OESX SI 20260731 CS EU P 5650 0,5.6
OESX,OESX SI 20270416 CS EU C 6550 0,309.5
OESX,OESX SI 20301220 CS EU P 6150 0,704.3
OESX,OESX SI 20270416 CS EU C 3800 0,2605.8
OESX,OESX SI 20260814 CS EU C 6000 0,399.2
OESX,OESX SI 20291221 CS EU C 5750 0,1218.2
OESX,OESX SI 20270618 CS EU P 3900 0,36.7
OESX,OESX SI 20270319 CS EU P 5150 0,76.3
OESX,OESX SI 20261016 CS EU P 2400 0,0.4
OESX,OESX SI 20261218 CS EU P 1100 0,0.1
OESX,OESX SI 20271217 CS EU P 1800 0,7.8
OESX,OESX SI 20260807 CS EU P 5575 0,7.3
OESX,OESX SI 20280616 CS EU P 3900 0,91.2
OESX,OESX SI 20261218 CS EU P 5250 0,50.8
OESX,OESX SI 20260821 CS EU C 6225 0,227.3
OESX,OESX SI 20261016 CS EU C 6575 0,118.5
OESX,OESX SI 20281215 CS EU P 1500 0,15.3
OESX,OESX SI 20270319 CS EU P 7100 0,744.9
OESX,OESX SI 20301220 CS EU P 1250 0,31.1
OESX,OESX SI 20260930 CS EU C 7350 0,
OESX,OESX SI 20260717 CS EU P 5275 0,0.7
OESX,OESX SI 20260703 CS EU C 6585 0,0.1
OESX,OESX SI 20260731 CS EU P 6500 0,172.2
OESX,OESX SI 20260930 CS EU P 6875 0,514.5
OESX,OESX SI 20280616 CS EU C 6900 0,375.8
OESX,OESX SI 20270521 CS EU P 6300 0,367.8
OESX,OESX SI 20260703 CS EU C 6465 0,0.1
OESX,OESX SI 20280317 CS EU C 6000 0,839.2
OESX,OESX SI 20321217 CS EU P 6150 0,804.3
OESX,OESX SI 20260717 CS EU P 6625 0,265.4
OESX,OESX SI 20260703 CS EU P 6225 0,0.1
OESX,OESX SI 20270319 CS EU P 2500 0,4.8
OESX,OESX SI 20260821 CS EU C 7350 0,
OESX,OESX SI 20260828 CS EU P 5625 0,18.2
OESX,OESX SI 20290615 CS EU C 6300 0,804.3
OESX,OESX SI 20270618 CS EU C 6500 0,359.9
OESX,OESX SI 20270416 CS EU C 7200 0,87.2
OESX,OESX SI 20260831 CS EU C 6700 0,28.4
OESX,OESX SI 20260831 CS EU C 5575 0,814.5
OESX,OESX SI 20270618 CS EU P 4900 0,94
OESX,OESX SI 20260731 CS EU P 5925 0,13.9
OESX,OESX SI 20260918 CS EU P 5450 0,21.6
OESX,OESX SI 20321217 CS EU P 7500 0,1362.8
OESX,OESX SI 20260930 CS EU C 6750 0,46.2
OESX,OESX SI 20301220 CS EU C 3900 0,2601.7
OESX,OESX SI 20270219 CS EU C 6450 0,315.1
OESX,OESX SI 20270521 CS EU P 6800 0,618.2
OESX,OESX SI 20260821 CS EU P 2100 0,0.1
OESX,OESX SI 20270115 CS EU P 6800 0,505.3
OESX,OESX SI 20260807 CS EU P 5850 0,15.4
OESX,OESX SI 20260930 CS EU P 5300 0,20.9
OESX,OESX SI 20270416 CS EU C 6000 0,649
OESX,OESX SI 20281215 CS EU C 2500 0,3753
OESX,OESX SI 20270416 CS EU C 5900 0,722.7
OESX,OESX SI 20260821 CS EU P 6225 0,81.4
OESX,OESX SI 20280915 CS EU P 4800 0,192.8
OESX,OESX SI 20260703 CS EU C 6335 0,29.7
OESX,OESX SI 20260930 CS EU P 5325 0,21.7
OESX,OESX SI 20270618 CS EU C 2900 0,3415.1
OESX,OESX SI 20261016 CS EU P 3900 0,4.3
OESX,OESX SI 20260904 CS EU P 5650 0,22.9
OESX,OESX SI 20261120 CS EU C 1800 0,4558.9
OESX,OESX SI 20261218 CS EU P 6900 0,569.5
OESX,OESX SI 20261218 CS EU C 4600 0,1808.3
OESX,OESX SI 20281215 CS EU P 6700 0,774.4
OESX,OESX SI 20261016 CS EU C 7400 0,2.9
OESX,OESX SI 20270618 CS EU P 5950 0,270.2
OESX,OESX SI 20261016 CS EU C 5325 0,1084.7
OESX,OESX SI 20261218 CS EU C 6675 0,148.2
OESX,OESX SI 20270219 CS EU C 4400 0,2026.5
OESX,OESX SI 20261120 CS EU C 6800 0,83.6
OESX,OESX SI 20260724 CS EU C 5675 0,689.8
OESX,OESX SI 20261218 CS EU P 4950 0,35
OESX,OESX SI 20260930 CS EU P 6075 0,91.4
OESX,OESX SI 20291221 CS EU P 8300 0,1830.2
OESX,OESX SI 20260717 CS EU P 6850 0,488.1
OESX,OESX SI 20260710 CS EU P 5450 0,0.3
OESX,OESX SI 20291221 CS EU P 3700 0,139.4
OESX,OESX SI 20260703 CS EU P 6245 0,0.2
OESX,OESX SI 20341215 CS EU C 5100 0,2067.8
OESX,OESX SI 20341215 CS EU P 5300 0,627.4
OESX,OESX SI 20270521 CS EU C 4900 0,1535.3
OESX,OESX SI 20260821 CS EU P 6850 0,483.9
OESX,OESX SI 20260930 CS EU C 7025 0,11.4
OESX,OESX SI 20271217 CS EU C 600 0,5623.8
OESX,OESX SI 20261120 CS EU P 7325 0,928
OESX,OESX SI 20291221 CS EU P 8100 0,1684.8
OESX,OESX SI 20261120 CS EU P 3400 0,4.2
OESX,OESX SI 20321217 CS EU C 6100 0,1359.6
OESX,OESX SI 20291221 CS EU P 6800 0,904
OESX,OESX SI 20280915 CS EU P 7300 0,1098.4
OESX,OESX SI 20341215 CS EU C 10500 0,322.9
OESX,OESX SI 20260703 CS EU C 7175 0,0.1
OESX,OESX SI 20270917 CS EU C 5600 0,1015
OESX,OESX SI 20260731 CS EU P 7225 0,858.7
OESX,OESX SI 20260831 CS EU C 5700 0,695.1
OESX,OESX SI 20260724 CS EU C 7075 0,0.1
OESX,OESX SI 20301220 CS EU P 6300 0,758.9
OESX,OESX SI 20270115 CS EU C 6600 0,205.2
OESX,OESX SI 20261120 CS EU P 3300 0,3.7
OESX,OESX SI 20260703 CS EU P 5625 0,0.1
OESX,OESX SI 20261120 CS EU C 4800 0,1607.9
OESX,OESX SI 20351221 CS EU P 7100 0,1218.5
OESX,OESX SI 20260703 CS EU P 5675 0,0.1
OESX,OESX SI 20331216 CS EU C 5500 0,1769.9
OESX,OESX SI 20281215 CS EU P 7000 0,930.5
OESX,OESX SI 20261016 CS EU P 5675 0,50.6
OESX,OESX SI 20261016 CS EU P 6500 0,261.7
OESX,OESX SI 20270618 CS EU C 7600 0,49.9
OESX,OESX SI 20291221 CS EU P 300 0,5.8
OESX,OESX SI 20270716 CS EU C 5600 0,967.4
OESX,OESX SI 20260930 CS EU P 5875 0,59.1
OESX,OESX SI 20260731 CS EU C 4950 0,1413.7
OESX,OESX SI 20301220 CS EU C 7400 0,563
OESX,OESX SI 20260731 CS EU C 6975 0,0.1
OESX,OESX SI 20260814 CS EU C 6625 0,26.6
OESX,OESX SI 20270917 CS EU P 6000 0,331.2
OESX,OESX SI 20260717 CS EU C 6800 0,0.3
OESX,OESX SI 20260807 CS EU P 5625 0,8.2
OESX,OESX SI 20291221 CS EU P 4200 0,191.2
OESX,OESX SI 20260831 CS EU C 6050 0,379.1
OESX,OESX SI 20270618 CS EU P 6150 0,330.9
OESX,OESX SI 20260814 CS EU C 7025 0,0.9
OESX,OESX SI 20260717 CS EU P 4725 0,0.3
OESX,OESX SI 20260814 CS EU P 5675 0,12.7
OESX,OESX SI 20261120 CS EU C 6950 0,49.7
OESX,OESX SI 20290615 CS EU P 5700 0,461.5
OESX,OESX SI 20260717 CS EU P 2500 0,0.1
OESX,OESX SI 20270618 CS EU P 1700 0,4.2
OESX,OESX SI 20281215 CS EU C 3900 0,2515.3
OESX,OESX SI 20260717 CS EU C 7250 0,0.1
OESX,OESX SI 20260828 CS EU C 6525 0,73.8
OESX,OESX SI 20270416 CS EU P 7600 0,1178.5
OESX,OESX SI 20260703 CS EU P 6500 0,140.6
OESX,OESX SI 20260904 CS EU P 6375 0,152.8
OESX,OESX SI 20260930 CS EU C 6825 0,32.1
OESX,OESX SI 20260724 CS EU C 6800 0,0.6
OESX,OESX SI 20260703 CS EU C 6565 0,0.1
OESX,OESX SI 20270115 CS EU C 6900 0,99.1
OESX,OESX SI 20260821 CS EU P 1300 0,0.1
OESX,OESX SI 20270917 CS EU C 8000 0,40
OESX,OESX SI 20331216 CS EU P 5600 0,673.9
OESX,OESX SI 20260724 CS EU P 4925 0,0.8
OESX,OESX SI 20270115 CS EU P 5900 0,141.2
OESX,OESX SI 20260724 CS EU C 4875 0,1486
OESX,OESX SI 20261016 CS EU C 5575 0,850.3
OESX,OESX SI 20270716 CS EU C 5200 0,1292.8
OESX,OESX SI 20260821 CS EU C 6975 0,2.6
OESX,OESX SI 20260703 CS EU P 6055 0,0.1
OESX,OESX SI 20260918 CS EU C 1500 0,4860.7
OESX,OESX SI 20261016 CS EU P 3100 0,1.4
OESX,OESX SI 20301220 CS EU C 6900 0,752.5
OESX,OESX SI 20270416 CS EU P 5350 0,106.7
OESX,OESX SI 20261016 CS EU P 6825 0,479.8
OESX,OESX SI 20260724 CS EU C 6625 0,6.2
OESX,OESX SI 20261016 CS EU P 4300 0,7.2
OESX,OESX SI 20260904 CS EU P 7200 0,819.8
OESX,OESX SI 20270115 CS EU C 3800 0,2597.2
OESX,OESX SI 20260904 CS EU C 6175 0,287.6
OESX,OESX SI 20331216 CS EU C 4100 0,2598.3
OESX,OESX SI 20260918 CS EU C 6350 0,193.5
OESX,OESX SI 20261120 CS EU C 5050 0,1368.4
OESX,OESX SI 20261218 CS EU C 4400 0,2001.4
OESX,OESX SI 20261218 CS EU P 6525 0,331.9
OESX,OESX SI 20270416 CS EU P 4750 0,57.1
OESX,OESX SI 20260821 CS EU C 7200 0,0.5
OESX,OESX SI 20270319 CS EU C 7200 0,75.8
OESX,OESX SI 20270917 CS EU P 7000 0,792.9
OESX,OESX SI 20270716 CS EU P 5800 0,243.8
OESX,OESX SI 20341215 CS EU C 6100 0,1557.3
OESX,OESX SI 20260828 CS EU C 6700 0,27.5
OESX,OESX SI 20351221 CS EU C 6000 0,1698.2
OESX,OESX SI 20260831 CS EU C 6400 0,131.8
OESX,OESX SI 20260703 CS EU P 6850 0,490.6
OESX,OESX SI 20260930 CS EU P 6150 0,108.7
OESX,OESX SI 20261218 CS EU C 6275 0,352.8
OESX,OESX SI 20271217 CS EU P 6800 0,704.5
OESX,OESX SI 20260821 CS EU P 5925 0,31.5
OESX,OESX SI 20280915 CS EU C 4700 0,1822
OESX,OESX SI 20280317 CS EU C 3700 0,2711
OESX,OESX SI 20270319 CS EU C 5850 0,750.6
OESX,OESX SI 20270618 CS EU P 6050 0,299
OESX,OESX SI 20260703 CS EU C 6875 0,0.1
OESX,OESX SI 20260831 CS EU P 5725 0,23.2
OESX,OESX SI 20260703 CS EU C 4950 0,1409.3
OESX,OESX SI 20260710 CS EU C 5275 0,1082.8
OESX,OESX SI 20260717 CS EU C 3900 0,2459.5
OESX,OESX SI 20270521 CS EU C 6900 0,175.5
OESX,OESX SI 20311219 CS EU C 6700 0,962.4
OESX,OESX SI 20311219 CS EU C 1500 0,4523.3
OESX,OESX SI 20260831 CS EU C 6450 0,106.9
OESX,OESX SI 20321217 CS EU P 7000 0,1132.1
OESX,OESX SI 20260828 CS EU P 5975 0,42.6
OESX,OESX SI 20271217 CS EU P 5000 0,156
OESX,OESX SI 20260724 CS EU P 5950 0,9.3
OESX,OESX SI 20260828 CS EU C 6025 0,398.4
OESX,OESX SI 20260904 CS EU P 5775 0,30.1
OESX,OESX SI 20270115 CS EU P 6150 0,201.5
OESX,OESX SI 20260814 CS EU P 6675 0,324.5
OESX,OESX SI 20260710 CS EU C 6375 0,35.7
OESX,OESX SI 20260918 CS EU C 5650 0,762.4
OESX,OESX SI 20281215 CS EU C 4350 0,2135.1
OESX,OESX SI 20270219 CS EU C 6400 0,342.9
OESX,OESX SI 20261218 CS EU P 5550 0,75.8
OESX,OESX SI 20260703 CS EU C 6600 0,0.1
OESX,OESX SI 20271217 CS EU P 5950 0,351.1
OESX,OESX SI 20291221 CS EU C 5700 0,1249.2
OESX,OESX SI 20291221 CS EU C 7500 0,405.2
OESX,OESX SI 20281215 CS EU P 1050 0,8.9
OESX,OESX SI 20321217 CS EU C 2900 0,3410.3
OESX,OESX SI 20260828 CS EU C 5550 0,838.2
OESX,OESX SI 20260703 CS EU C 6205 0,154.5
OESX,OESX SI 20331216 CS EU C 6350 0,1341.9
OESX,OESX SI 20270319 CS EU P 3300 0,11.8
OESX,OESX SI 20261120 CS EU C 6275 0,323.9
OESX,OESX SI 20341215 CS EU C 5200 0,2013.5
OESX,OESX SI 20280317 CS EU P 3850 0,72.8
OESX,OESX SI 20261120 CS EU C 7300 0,12.8
OESX,OESX SI 20260703 CS EU P 6390 0,33.7
OESX,OESX SI 20260703 CS EU C 5475 0,884.3
OESX,OESX SI 20270219 CS EU C 5100 0,1369.8
OESX,OESX SI 20291221 CS EU C 5600 0,1312.1
OESX,OESX SI 20270319 CS EU C 2600 0,3779.9
OESX,OESX SI 20270618 CS EU C 800 0,5452.8
OESX,OESX SI 20260831 CS EU P 6600 0,274.4
OESX,OESX SI 20260918 CS EU P 7275 0,887.5
OESX,OESX SI 20260731 CS EU P 7000 0,634.1
OESX,OESX SI 20281215 CS EU C 5900 0,989.1
OESX,OESX SI 20270416 CS EU P 5850 0,188.9
OESX,OESX SI 20260904 CS EU P 6700 0,354.8
OESX,OESX SI 20260807 CS EU C 5025 0,1338.9
OESX,OESX SI 20281215 CS EU C 2000 0,4207.6
OESX,OESX SI 20270416 CS EU C 5550 0,999.8
OESX,OESX SI 20270521 CS EU C 7150 0,107.8
OESX,OESX SI 20270219 CS EU C 4600 0,1836.4
OESX,OESX SI 20260904 CS EU P 6400 0,164
OESX,OESX SI 20260731 CS EU C 7350 0,
OESX,OESX SI 20280317 CS EU P 2300 0,18
OESX,OESX SI 20341215 CS EU C 5600 0,1803.4
OESX,OESX SI 20261120 CS EU C 6625 0,141.4
OESX,OESX SI 20260807 CS EU C 5075 0,1289.2
OESX,OESX SI 20260904 CS EU P 5625 0,21.7
OESX,OESX SI 20270521 CS EU P 4100 0,39
OESX,OESX SI 20341215 CS EU C 6300 0,1464.3
OESX,OESX SI 20261120 CS EU P 6050 0,135.7
OESX,OESX SI 20270115 CS EU P 5550 0,87.7
OESX,OESX SI 20280915 CS EU C 6700 0,509.7
OESX,OESX SI 20260918 CS EU P 6625 0,308.2
OESX,OESX SI 20331216 CS EU C 5300 0,1879.5
OESX,OESX SI 20261016 CS EU C 5875 0,582.7
OESX,OESX SI 20260717 CS EU C 5675 0,687.7
OESX,OESX SI 20290615 CS EU P 6500 0,749.6
OESX,OESX SI 20331216 CS EU P 2800 0,179.4
OESX,OESX SI 20270416 CS EU P 5900 0,200.1
OESX,OESX SI 20260930 CS EU C 6350 0,205.8
OESX,OESX SI 20271217 CS EU C 6700 0,392.9
OESX,OESX SI 20260831 CS EU C 5950 0,465.1
OESX,OESX SI 20260814 CS EU C 6700 0,15
OESX,OESX SI 20260814 CS EU P 6625 0,283
OESX,OESX SI 20261218 CS EU P 2100 0,0.9
OESX,OESX SI 20261218 CS EU C 6000 0,546.9
OESX,OESX SI 20260710 CS EU C 6125 0,236.1
OESX,OESX SI 20260807 CS EU C 6225 0,201.1
OESX,OESX SI 20321217 CS EU C 6400 0,1213.2
OESX,OESX SI 20261016 CS EU C 3700 0,2673.2
OESX,OESX SI 20261120 CS EU C 6775 0,90.5
OESX,OESX SI 20290316 CS EU P 6400 0,659.4
OESX,OESX SI 20270416 CS EU P 6250 0,299
OESX,OESX SI 20260717 CS EU P 7275 0,912.5
OESX,OESX SI 20260703 CS EU P 6350 0,9.5
OESX,OESX SI 20260828 CS EU C 6450 0,105.1
OESX,OESX SI 20260814 CS EU C 7350 0,
OESX,OESX SI 20271217 CS EU P 7200 0,949.8
OESX,OESX SI 20260717 CS EU C 3700 0,2659.3
OESX,OESX SI 20311219 CS EU P 5600 0,588.4
OESX,OESX SI 20260918 CS EU C 6700 0,49.2
OESX,OESX SI 20281215 CS EU C 11000 0,26.5
OESX,OESX SI 20270917 CS EU P 5700 0,251.2
OESX,OESX SI 20260731 CS EU C 6325 0,120
OESX,OESX SI 20290316 CS EU P 4900 0,242.2
OESX,OESX SI 20260731 CS EU P 4950 0,1.3
OESX,OESX SI 20261218 CS EU P 5275 0,52.5
OESX,OESX SI 20260717 CS EU P 4775 0,0.4
OESX,OESX SI 20270115 CS EU P 6500 0,333.8
OESX,OESX SI 20281215 CS EU C 500 0,5591.4
OESX,OESX SI 20260904 CS EU C 6050 0,387.1
OESX,OESX SI 20260731 CS EU C 6625 0,11.4
OESX,OESX SI 20270618 CS EU C 6400 0,410.9
OESX,OESX SI 20281215 CS EU C 4500 0,2011.3
OESX,OESX SI 20280915 CS EU C 3600 0,2761.2
OESX,OESX SI 20261120 CS EU P 6575 0,335.3
OESX,OESX SI 20271217 CS EU C 1200 0,5047.6
OESX,OESX SI 20260717 CS EU C 8000 0,0.1
OESX,OESX SI 20280616 CS EU P 4300 0,122.5
OESX,OESX SI 20321217 CS EU C 6300 0,1260.7
OESX,OESX SI 20260904 CS EU P 5750 0,28.4
OESX,OESX SI 20260828 CS EU C 6650 0,37.3
OESX,OESX SI 20260918 CS EU C 2500 0,3865.9
OESX,OESX SI 20261016 CS EU P 8000 0,1601
OESX,OESX SI 20261218 CS EU C 6175 0,419.3
OESX,OESX SI 20270319 CS EU P 4100 0,26.2
OESX,OESX SI 20260703 CS EU P 7000 0,640.6
OESX,OESX SI 20331216 CS EU P 7500 0,1373.1
OESX,OESX SI 20260904 CS EU P 5825 0,33.8
OESX,OESX SI 20280915 CS EU C 6600 0,556.3
OESX,OESX SI 20301220 CS EU C 1200 0,4823.1
OESX,OESX SI 20290316 CS EU C 5600 0,1225.4
OESX,OESX SI 20260918 CS EU C 7025 0,8.1
OESX,OESX SI 20260904 CS EU P 6200 0,91.6
OESX,OESX SI 20260821 CS EU P 5250 0,6.9
OESX,OESX SI 20351221 CS EU P 6200 0,906.3
OESX,OESX SI 20270115 CS EU C 5900 0,652.9
OESX,OESX SI 20260703 CS EU C 6085 0,274.5
OESX,OESX SI 20301220 CS EU P 9000 0,2326.9
OESX,OESX SI 20290316 CS EU P 8500 0,1993.2
OESX,OESX SI 20280616 CS EU C 4600 0,1868.1
OESX,OESX SI 20261120 CS EU P 7025 0,656.8
OESX,OESX SI 20260828 CS EU P 6925 0,553.6
OESX,OESX SI 20260821 CS EU P 2200 0,0.1
OESX,OESX SI 20280616 CS EU P 1000 0,6
OESX,OESX SI 20281215 CS EU C 6300 0,754.1
OESX,OESX SI 20260918 CS EU C 500 0,5855.7
OESX,OESX SI 20291221 CS EU C 7700 0,349.4
OESX,OESX SI 20260710 CS EU P 6525 0,169.4
OESX,OESX SI 20260814 CS EU P 5700 0,13.5
OESX,OESX SI 20301220 CS EU P 8500 0,1960.5
OESX,OESX SI 20321217 CS EU C 14000 0,69
OESX,OESX SI 20270219 CS EU P 7250 0,861.3
OESX,OESX SI 20260717 CS EU P 5350 0,0.8
OESX,OESX SI 20291221 CS EU P 7300 0,1166.5
OESX,OESX SI 20260703 CS EU P 5550 0,0.1
OESX,OESX SI 20260904 CS EU P 7125 0,746
OESX,OESX SI 20270618 CS EU P 6850 0,669
OESX,OESX SI 20301220 CS EU C 7100 0,671.5
OESX,OESX SI 20270917 CS EU C 7700 0,69.2
OESX,OESX SI 20281215 CS EU C 6200 0,809.6
OESX,OESX SI 20270219 CS EU P 4900 0,49.9
OESX,OESX SI 20260814 CS EU P 5125 0,4
OESX,OESX SI 20260717 CS EU C 3550 0,2809.1
OESX,OESX SI 20260821 CS EU P 5275 0,7.2
OESX,OESX SI 20291221 CS EU P 6550 0,791.3
OESX,OESX SI 20260717 CS EU P 2000 0,0.1
OESX,OESX SI 20260821 CS EU P 6475 0,185.4
OESX,OESX SI 20281215 CS EU P 10500 0,3810.6
OESX,OESX SI 20260703 CS EU C 6500 0,0.1
OESX,OESX SI 20261218 CS EU P 5400 0,61.9
OESX,OESX SI 20280915 CS EU P 3900 0,101.4
OESX,OESX SI 20281215 CS EU P 2900 0,53.6
OESX,OESX SI 20321217 CS EU C 5300 0,1794.9
OESX,OESX SI 20290615 CS EU C 5200 0,1489.6
OESX,OESX SI 20280317 CS EU C 4600 0,1915.7
OESX,OESX SI 20260831 CS EU C 5150 0,1228.9
OESX,OESX SI 20260717 CS EU C 5175 0,1186.1
OESX,OESX SI 20261218 CS EU C 6825 0,98.9
OESX,OESX SI 20260831 CS EU P 5425 0,12.6
OESX,OESX SI 20260724 CS EU P 5025 0,0.9
OESX,OESX SI 20260904 CS EU P 6975 0,600.5
OESX,OESX SI 20260930 CS EU C 7325 0,2.5
OESX,OESX SI 20260710 CS EU C 7125 0,0.1
OESX,OESX SI 20260930 CS EU P 6725 0,392.2
OESX,OESX SI 20260821 CS EU C 1500 0,4856.2
OESX,OESX SI 20280915 CS EU P 6600 0,705.5
OESX,OESX SI 20260703 CS EU C 5960 0,399.4
OESX,OESX SI 20280915 CS EU C 6050 0,853.8
OESX,OESX SI 20260703 CS EU C 6270 0,89.8
OESX,OESX SI 20280317 CS EU C 3850 0,2575.7
OESX,OESX SI 20260807 CS EU P 5150 0,2.9
OESX,OESX SI 20261218 CS EU P 8600 0,2171.7
OESX,OESX SI 20281215 CS EU C 3000 0,3303.8
OESX,OESX SI 20331216 CS EU P 2000 0,114.2
OESX,OESX SI 20270416 CS EU C 4800 0,1661.7
OESX,OESX SI 20260731 CS EU P 6700 0,339.6
OESX,OESX SI 20260724 CS EU C 7275 0,0.1
OESX,OESX SI 20280915 CS EU P 6050 0,484.4
OESX,OESX SI 20260703 CS EU C 6825 0,0.1
OESX,OESX SI 20290615 CS EU P 6800 0,889.6
OESX,OESX SI 20260717 CS EU P 6025 0,7
OESX,OESX SI 20331216 CS EU C 7000 0,1062.7
OESX,OESX SI 20261016 CS EU P 5750 0,57.8
OESX,OESX SI 20270716 CS EU P 6300 0,401.1
OESX,OESX SI 20261120 CS EU P 5175 0,35.8
OESX,OESX SI 20280915 CS EU P 1000 0,7
OESX,OESX SI 20331216 CS EU C 4600 0,2286
OESX,OESX SI 20260710 CS EU C 6700 0,0.1
OESX,OESX SI 20331216 CS EU C 2800 0,3491.3
OESX,OESX SI 20260828 CS EU P 6525 0,222.7
OESX,OESX SI 20260710 CS EU P 7175 0,816.5
OESX,OESX SI 20270319 CS EU C 4800 0,1664.8
OESX,OESX SI 20260717 CS EU C 4300 0,2059.9
OESX,OESX SI 20260724 CS EU C 5250 0,1112.1
OESX,OESX SI 20261218 CS EU C 5425 0,1032.9
OESX,OESX SI 20260710 CS EU C 7200 0,0.1
OESX,OESX SI 20260821 CS EU C 5625 0,758.7
OESX,OESX SI 20260717 CS EU P 5800 0,2.5
OESX,OESX SI 20260717 CS EU P 6000 0,6.1
