Product,Contract,PreviousDaySettlementPrice
ODAX,ODAX SI 20290615 CS EU P 27400 0,2881.6
ODAX,ODAX SI 20290316 CS EU P 21000 0,1080.8
ODAX,ODAX SI 20260821 CS EU P 27800 0,2165.4
ODAX,ODAX SI 20270618 CS EU P 15400 0,114.3
ODAX,ODAX SI 20290316 CS EU P 26400 0,2439.3
ODAX,ODAX SI 20261218 CS EU P 17600 0,69.6
ODAX,ODAX SI 20260717 CS EU P 19400 0,0.7
ODAX,ODAX SI 20260703 CS EU P 23375 0,0.1
ODAX,ODAX SI 20290316 CS EU C 20000 0,8139.4
ODAX,ODAX SI 20260717 CS EU C 26350 0,38.5
ODAX,ODAX SI 20260703 CS EU P 24525 0,0.4
ODAX,ODAX SI 20260821 CS EU C 28050 0,
ODAX,ODAX SI 20280317 CS EU P 15800 0,264.1
ODAX,ODAX SI 20260717 CS EU C 27400 0,2.8
ODAX,ODAX SI 20260717 CS EU C 23400 0,2200.5
ODAX,ODAX SI 20260703 CS EU P 26025 0,463.5
ODAX,ODAX SI 20260918 CS EU C 14000 0,11652.3
ODAX,ODAX SI 20281215 CS EU C 28500 0,2389.9
ODAX,ODAX SI 20270319 CS EU C 20900 0,5397
ODAX,ODAX SI 20270917 CS EU P 26300 0,1850.6
ODAX,ODAX SI 20260731 CS EU C 24150 0,1537.8
ODAX,ODAX SI 20260717 CS EU C 26150 0,69.6
ODAX,ODAX SI 20280317 CS EU C 25600 0,3080.8
ODAX,ODAX SI 20260821 CS EU C 27400 0,51.7
ODAX,ODAX SI 20270917 CS EU P 26400 0,1892.3
ODAX,ODAX SI 20260724 CS EU P 27400 0,1799.2
ODAX,ODAX SI 20260918 CS EU C 19900 0,5810.7
ODAX,ODAX SI 20260717 CS EU C 20300 0,5288.2
ODAX,ODAX SI 20260918 CS EU C 21500 0,4251.8
ODAX,ODAX SI 20260807 CS EU C 27650 0,
ODAX,ODAX SI 20260918 CS EU C 25050 0,1122.4
ODAX,ODAX SI 20290316 CS EU P 29000 0,3547.6
ODAX,ODAX SI 20260724 CS EU P 23000 0,17.3
ODAX,ODAX SI 20260821 CS EU P 27950 0,
ODAX,ODAX SI 20260717 CS EU C 24750 0,902.2
ODAX,ODAX SI 20290316 CS EU C 20600 0,7675.5
ODAX,ODAX SI 20271217 CS EU P 12400 0,105.8
ODAX,ODAX SI 20260703 CS EU P 26600 0,1038
ODAX,ODAX SI 20280616 CS EU C 29400 0,1540.9
ODAX,ODAX SI 20270917 CS EU P 16000 0,184.5
ODAX,ODAX SI 20271217 CS EU P 29400 0,3604.6
ODAX,ODAX SI 20270319 CS EU C 25900 0,1523.2
ODAX,ODAX SI 20260918 CS EU C 25150 0,1053.6
ODAX,ODAX SI 20271217 CS EU P 16600 0,266.9
ODAX,ODAX SI 20260821 CS EU C 22350 0,3344.9
ODAX,ODAX SI 20270917 CS EU P 39000 0,12123
ODAX,ODAX SI 20270917 CS EU P 23900 0,1080.8
ODAX,ODAX SI 20301220 CS EU P 29400 0,3807.5
ODAX,ODAX SI 20270319 CS EU P 24900 0,996.9
ODAX,ODAX SI 20260724 CS EU C 24400 0,1268.7
ODAX,ODAX SI 20270618 CS EU P 23700 0,856.9
ODAX,ODAX SI 20270618 CS EU C 17600 0,8724.2
ODAX,ODAX SI 20280317 CS EU C 22200 0,5482.5
ODAX,ODAX SI 20280317 CS EU C 29000 0,1396.9
ODAX,ODAX SI 20261218 CS EU C 20300 0,5668.3
ODAX,ODAX SI 20260918 CS EU P 27400 0,1815.6
ODAX,ODAX SI 20280915 CS EU P 20000 0,790
ODAX,ODAX SI 20301220 CS EU C 23000 0,7513.7
ODAX,ODAX SI 20260703 CS EU C 22450 0,3111.7
ODAX,ODAX SI 20260710 CS EU C 25000 0,618.4
ODAX,ODAX SI 20260918 CS EU P 22600 0,113.4
ODAX,ODAX SI 20280317 CS EU P 22800 0,1093.7
ODAX,ODAX SI 20301220 CS EU P 23600 0,1935.6
ODAX,ODAX SI 20260731 CS EU P 27750 0,
ODAX,ODAX SI 20261218 CS EU C 21500 0,4553.2
ODAX,ODAX SI 20290316 CS EU P 20000 0,919.6
ODAX,ODAX SI 20270917 CS EU C 23400 0,3991.2
ODAX,ODAX SI 20260710 CS EU C 24950 0,663.4
ODAX,ODAX SI 20260710 CS EU P 27300 0,1721.6
ODAX,ODAX SI 20260724 CS EU C 23650 0,1981.2
ODAX,ODAX SI 20270917 CS EU P 26200 0,1809.6
ODAX,ODAX SI 20260710 CS EU P 23850 0,4.4
ODAX,ODAX SI 20260918 CS EU C 26750 0,270.6
ODAX,ODAX SI 20260918 CS EU P 25650 0,684.8
ODAX,ODAX SI 20260821 CS EU C 25850 0,445.7
ODAX,ODAX SI 20270618 CS EU C 24000 0,3207.5
ODAX,ODAX SI 20290316 CS EU C 25600 0,4175.4
ODAX,ODAX SI 20260710 CS EU P 23300 0,2.6
ODAX,ODAX SI 20260918 CS EU C 24450 0,1572.1
ODAX,ODAX SI 20260710 CS EU P 21700 0,0.3
ODAX,ODAX SI 20290615 CS EU C 23000 0,6113.9
ODAX,ODAX SI 20280915 CS EU P 18600 0,608.4
ODAX,ODAX SI 20260710 CS EU P 26350 0,784.3
ODAX,ODAX SI 20260821 CS EU P 21200 0,28
ODAX,ODAX SI 20260710 CS EU P 23500 0,3.1
ODAX,ODAX SI 20260724 CS EU C 24950 0,791.4
ODAX,ODAX SI 20260724 CS EU P 24150 0,48.9
ODAX,ODAX SI 20260731 CS EU P 27050 0,1452.9
ODAX,ODAX SI 20260918 CS EU P 25150 0,499.4
ODAX,ODAX SI 20260717 CS EU P 20950 0,2.2
ODAX,ODAX SI 20260731 CS EU C 27400 0,9.1
ODAX,ODAX SI 20280317 CS EU C 27800 0,1893.5
ODAX,ODAX SI 20270618 CS EU C 19600 0,6886.1
ODAX,ODAX SI 20280616 CS EU C 26600 0,2835.1
ODAX,ODAX SI 20260918 CS EU C 27550 0,109.5
ODAX,ODAX SI 20260807 CS EU P 22250 0,26.7
ODAX,ODAX SI 20270618 CS EU P 22600 0,647.2
ODAX,ODAX SI 20260703 CS EU P 23800 0,0.1
ODAX,ODAX SI 20280915 CS EU C 18400 0,9059.7
ODAX,ODAX SI 20260717 CS EU C 25800 0,170.8
ODAX,ODAX SI 20260821 CS EU C 19200 0,6446
ODAX,ODAX SI 20270618 CS EU C 26400 0,1651.6
ODAX,ODAX SI 20270319 CS EU P 24400 0,857.2
ODAX,ODAX SI 20260717 CS EU C 21300 0,4290.5
ODAX,ODAX SI 20260703 CS EU P 25125 0,1.4
ODAX,ODAX SI 20270917 CS EU P 22800 0,848
ODAX,ODAX SI 20260807 CS EU P 23250 0,50.8
ODAX,ODAX SI 20280317 CS EU P 24800 0,1581.6
ODAX,ODAX SI 20260918 CS EU P 17000 0,11
ODAX,ODAX SI 20260703 CS EU P 25250 0,3.2
ODAX,ODAX SI 20260821 CS EU P 23100 0,77.5
ODAX,ODAX SI 20260724 CS EU P 22300 0,10.7
ODAX,ODAX SI 20270319 CS EU P 37000 0,10743.8
ODAX,ODAX SI 20301220 CS EU C 26800 0,5176.9
ODAX,ODAX SI 20280616 CS EU P 26400 0,2215.6
ODAX,ODAX SI 20291221 CS EU C 25800 0,4831.1
ODAX,ODAX SI 20260717 CS EU P 26700 0,1121
ODAX,ODAX SI 20260918 CS EU C 27950 0,
ODAX,ODAX SI 20301220 CS EU P 23400 0,1888.7
ODAX,ODAX SI 20301220 CS EU C 27400 0,4849.9
ODAX,ODAX SI 20271217 CS EU C 23600 0,4135.1
ODAX,ODAX SI 20260918 CS EU C 23450 0,2424.8
ODAX,ODAX SI 20271217 CS EU P 27600 0,2570.4
ODAX,ODAX SI 20260821 CS EU C 26050 0,354.7
ODAX,ODAX SI 20281215 CS EU P 23400 0,1490.1
ODAX,ODAX SI 20260710 CS EU C 22700 0,2879
ODAX,ODAX SI 20260710 CS EU C 22500 0,3078.6
ODAX,ODAX SI 20260821 CS EU C 24500 0,1363.7
ODAX,ODAX SI 20260717 CS EU P 21400 0,2.9
ODAX,ODAX SI 20260724 CS EU P 26800 0,1219.1
ODAX,ODAX SI 20260717 CS EU P 20800 0,2
ODAX,ODAX SI 20270618 CS EU P 16000 0,131.8
ODAX,ODAX SI 20271217 CS EU C 26000 0,2535.6
ODAX,ODAX SI 20261218 CS EU C 21300 0,4736.6
ODAX,ODAX SI 20260710 CS EU P 25750 0,284.4
ODAX,ODAX SI 20260717 CS EU C 25900 0,134.5
ODAX,ODAX SI 20260821 CS EU P 22800 0,64.7
ODAX,ODAX SI 20260724 CS EU P 22350 0,11.1
ODAX,ODAX SI 20271217 CS EU P 23600 0,1149.9
ODAX,ODAX SI 20270319 CS EU C 31000 0,106.9
ODAX,ODAX SI 20280317 CS EU P 17400 0,376.3
ODAX,ODAX SI 20260703 CS EU C 21950 0,3611.7
ODAX,ODAX SI 20270618 CS EU C 21600 0,5129
ODAX,ODAX SI 20270618 CS EU P 24500 0,1051.3
ODAX,ODAX SI 20260731 CS EU C 23550 0,2105
ODAX,ODAX SI 20260703 CS EU C 24650 0,912.4
ODAX,ODAX SI 20260724 CS EU P 25550 0,314.6
ODAX,ODAX SI 20260821 CS EU P 27400 0,1791.3
ODAX,ODAX SI 20270319 CS EU P 40000 0,13689.9
ODAX,ODAX SI 20260703 CS EU C 22350 0,3211.7
ODAX,ODAX SI 20271217 CS EU C 28200 0,1436.7
ODAX,ODAX SI 20271217 CS EU C 29000 0,1131.2
ODAX,ODAX SI 20270618 CS EU C 18200 0,8166.7
ODAX,ODAX SI 20260821 CS EU C 19400 0,6247.7
ODAX,ODAX SI 20270618 CS EU C 24300 0,2988.2
ODAX,ODAX SI 20260703 CS EU P 22200 0,0.1
ODAX,ODAX SI 20260731 CS EU C 26650 0,54.6
ODAX,ODAX SI 20260724 CS EU C 23600 0,2029.8
ODAX,ODAX SI 20290615 CS EU P 21600 0,1253.4
ODAX,ODAX SI 20260717 CS EU P 16650 0,0.1
ODAX,ODAX SI 20260918 CS EU P 21300 0,59.9
ODAX,ODAX SI 20290615 CS EU C 22800 0,6254.4
ODAX,ODAX SI 20260821 CS EU C 24900 0,1046.7
ODAX,ODAX SI 20260918 CS EU C 24650 0,1415.6
ODAX,ODAX SI 20270618 CS EU P 14200 0,86.2
ODAX,ODAX SI 20260710 CS EU C 26250 0,19
ODAX,ODAX SI 20291221 CS EU P 15800 0,522.7
ODAX,ODAX SI 20260918 CS EU P 40000 0,14221.9
ODAX,ODAX SI 20290615 CS EU P 27600 0,2963.3
ODAX,ODAX SI 20260703 CS EU C 25300 0,267.1
ODAX,ODAX SI 20270618 CS EU P 23600 0,835.2
ODAX,ODAX SI 20270319 CS EU C 38000 0,2.9
ODAX,ODAX SI 20260703 CS EU P 23575 0,0.1
ODAX,ODAX SI 20290615 CS EU P 22200 0,1371.7
ODAX,ODAX SI 20271217 CS EU P 19400 0,487.8
ODAX,ODAX SI 20260703 CS EU P 24675 0,0.6
ODAX,ODAX SI 20261218 CS EU P 14600 0,28.5
ODAX,ODAX SI 20280317 CS EU C 24600 0,3729.5
ODAX,ODAX SI 20260710 CS EU C 26100 0,32.5
ODAX,ODAX SI 20260807 CS EU P 27100 0,1506.9
ODAX,ODAX SI 20260703 CS EU C 23350 0,2211.8
ODAX,ODAX SI 20270618 CS EU C 23700 0,3432.2
ODAX,ODAX SI 20260724 CS EU P 24250 0,54.9
ODAX,ODAX SI 20260731 CS EU P 27450 0,1838.8
ODAX,ODAX SI 20260918 CS EU C 27650 0,96.9
ODAX,ODAX SI 20260821 CS EU P 27700 0,2070.6
ODAX,ODAX SI 20261218 CS EU C 14400 0,11378
ODAX,ODAX SI 20260703 CS EU P 25500 0,35.4
ODAX,ODAX SI 20260821 CS EU P 21400 0,30.8
ODAX,ODAX SI 20280915 CS EU C 18600 0,8894.3
ODAX,ODAX SI 20270618 CS EU P 18000 0,210.1
ODAX,ODAX SI 20260717 CS EU P 20350 0,1.5
ODAX,ODAX SI 20260807 CS EU C 24850 0,984.9
ODAX,ODAX SI 20260807 CS EU P 23600 0,66
ODAX,ODAX SI 20291221 CS EU P 16000 0,542.8
ODAX,ODAX SI 20260717 CS EU P 27000 0,1413.7
ODAX,ODAX SI 20270618 CS EU C 28800 0,663.2
ODAX,ODAX SI 20260807 CS EU P 23450 0,58.7
ODAX,ODAX SI 20260821 CS EU C 20200 0,5455.5
ODAX,ODAX SI 20260821 CS EU C 22150 0,3539.2
ODAX,ODAX SI 20260724 CS EU C 23850 0,1787.7
ODAX,ODAX SI 20270319 CS EU C 40000 0,1.6
ODAX,ODAX SI 20260821 CS EU P 26000 0,720.1
ODAX,ODAX SI 20270917 CS EU P 28200 0,2793.3
ODAX,ODAX SI 20260703 CS EU C 24525 0,1037.2
ODAX,ODAX SI 20281215 CS EU C 28200 0,2529.7
ODAX,ODAX SI 20270618 CS EU C 25200 0,2367.7
ODAX,ODAX SI 20260821 CS EU C 24300 0,1531.8
ODAX,ODAX SI 20260918 CS EU C 35000 0,0.1
ODAX,ODAX SI 20270618 CS EU P 14600 0,94.6
ODAX,ODAX SI 20260731 CS EU C 24200 0,1491.8
ODAX,ODAX SI 20280915 CS EU C 29600 0,
ODAX,ODAX SI 20260724 CS EU C 26900 0,19.6
ODAX,ODAX SI 20260710 CS EU P 24000 0,5.3
ODAX,ODAX SI 20280915 CS EU P 24200 0,1604.5
ODAX,ODAX SI 20260717 CS EU C 23200 0,2398.7
ODAX,ODAX SI 20270319 CS EU P 20800 0,303.1
ODAX,ODAX SI 20260710 CS EU C 26150 0,27.1
ODAX,ODAX SI 20260821 CS EU C 23400 0,2341.7
ODAX,ODAX SI 20281215 CS EU P 24200 0,1687.3
ODAX,ODAX SI 20280317 CS EU C 16200 0,10534.4
ODAX,ODAX SI 20260717 CS EU P 23100 0,8.6
ODAX,ODAX SI 20281215 CS EU P 28500 0,3256
ODAX,ODAX SI 20260807 CS EU P 22350 0,28.3
ODAX,ODAX SI 20290615 CS EU C 25000 0,4776.4
ODAX,ODAX SI 20261218 CS EU C 11200 0,14526.4
ODAX,ODAX SI 20260807 CS EU C 26450 0,131.8
ODAX,ODAX SI 20270618 CS EU C 25300 0,2302.7
ODAX,ODAX SI 20280616 CS EU P 28800 0,3316.4
ODAX,ODAX SI 20281215 CS EU C 23000 0,5685.6
ODAX,ODAX SI 20270319 CS EU C 20600 0,5667.3
ODAX,ODAX SI 20260703 CS EU P 26425 0,863
ODAX,ODAX SI 20280616 CS EU P 22400 0,1115.4
ODAX,ODAX SI 20280915 CS EU C 29000 0,1936.7
ODAX,ODAX SI 20260918 CS EU C 24200 0,1775.5
ODAX,ODAX SI 20260724 CS EU C 22400 0,3211.7
ODAX,ODAX SI 20280616 CS EU C 23800 0,4621.6
ODAX,ODAX SI 20260918 CS EU C 20500 0,5223
ODAX,ODAX SI 20260918 CS EU C 14200 0,11453.6
ODAX,ODAX SI 20260821 CS EU P 21950 0,40.6
ODAX,ODAX SI 20260821 CS EU P 21550 0,33.2
ODAX,ODAX SI 20290316 CS EU C 18600 0,9246.4
ODAX,ODAX SI 20260918 CS EU P 22900 0,132.8
ODAX,ODAX SI 20260918 CS EU C 23850 0,2072.1
ODAX,ODAX SI 20260918 CS EU P 24700 0,375.5
ODAX,ODAX SI 20301220 CS EU P 19600 0,1148.8
ODAX,ODAX SI 20260821 CS EU P 24000 0,143.5
ODAX,ODAX SI 20281215 CS EU P 23000 0,1399.5
ODAX,ODAX SI 20280915 CS EU C 28000 0,2382.9
ODAX,ODAX SI 20260918 CS EU P 26950 0,1455.1
ODAX,ODAX SI 20260731 CS EU P 22750 0,23.9
ODAX,ODAX SI 20260821 CS EU P 24050 0,149
ODAX,ODAX SI 20260918 CS EU C 18200 0,7486.5
ODAX,ODAX SI 20261218 CS EU P 25400 0,934.6
ODAX,ODAX SI 20260918 CS EU P 23350 0,169.4
ODAX,ODAX SI 20260807 CS EU C 23800 0,1902.7
ODAX,ODAX SI 20270618 CS EU P 26300 0,1669.6
ODAX,ODAX SI 20260731 CS EU P 23200 0,32.7
ODAX,ODAX SI 20291221 CS EU P 23000 0,1634.2
ODAX,ODAX SI 20280915 CS EU C 26400 0,3220.8
ODAX,ODAX SI 20260821 CS EU P 24250 0,174
ODAX,ODAX SI 20260731 CS EU C 25950 0,226
ODAX,ODAX SI 20270319 CS EU P 23600 0,674.5
ODAX,ODAX SI 20271217 CS EU C 16800 0,9820.7
ODAX,ODAX SI 20260724 CS EU C 24650 0,1044.4
ODAX,ODAX SI 20260717 CS EU C 23950 0,1658.9
ODAX,ODAX SI 20260821 CS EU C 23900 0,1882.7
ODAX,ODAX SI 20281215 CS EU P 28400 0,3208.4
ODAX,ODAX SI 20260918 CS EU P 13200 0,2.6
ODAX,ODAX SI 20260807 CS EU C 24350 0,1403.9
ODAX,ODAX SI 20260731 CS EU P 24400 0,96.9
ODAX,ODAX SI 20270618 CS EU P 25600 0,1393.6
ODAX,ODAX SI 20291221 CS EU P 21400 0,1305.3
ODAX,ODAX SI 20270618 CS EU P 21500 0,490.4
ODAX,ODAX SI 20260710 CS EU C 23300 0,2280.4
ODAX,ODAX SI 20260918 CS EU C 27100 0,184.9
ODAX,ODAX SI 20301220 CS EU P 20200 0,1248
ODAX,ODAX SI 20260703 CS EU P 26500 0,938
ODAX,ODAX SI 20260717 CS EU P 23900 0,17.8
ODAX,ODAX SI 20301220 CS EU C 28800 0,4134.8
ODAX,ODAX SI 20260710 CS EU P 24800 0,23.6
ODAX,ODAX SI 20290615 CS EU C 27800 0,3181.3
ODAX,ODAX SI 20271217 CS EU P 28500 0,3055.6
ODAX,ODAX SI 20260717 CS EU P 26900 0,1315.5
ODAX,ODAX SI 20270319 CS EU C 23600 0,3106.1
ODAX,ODAX SI 20260724 CS EU P 25300 0,223.1
ODAX,ODAX SI 20270319 CS EU P 16200 0,90.8
ODAX,ODAX SI 20260807 CS EU C 26550 0,110.5
ODAX,ODAX SI 20281215 CS EU P 25000 0,1907.6
ODAX,ODAX SI 20280915 CS EU P 21800 0,1079.8
ODAX,ODAX SI 20290615 CS EU P 26800 0,2649.1
ODAX,ODAX SI 20291221 CS EU C 28200 0,3516.9
ODAX,ODAX SI 20260918 CS EU C 28050 0,
ODAX,ODAX SI 20291221 CS EU C 20800 0,8209.7
ODAX,ODAX SI 20260703 CS EU P 22350 0,0.1
ODAX,ODAX SI 20260731 CS EU P 22150 0,16.5
ODAX,ODAX SI 20301220 CS EU P 22800 0,1753.2
ODAX,ODAX SI 20271217 CS EU C 27400 0,1792.6
ODAX,ODAX SI 20270319 CS EU C 23000 0,3586.1
ODAX,ODAX SI 20260731 CS EU P 22200 0,17
ODAX,ODAX SI 20260807 CS EU C 24600 0,1189
ODAX,ODAX SI 20260724 CS EU P 23050 0,17.9
ODAX,ODAX SI 20290615 CS EU C 24400 0,5164
ODAX,ODAX SI 20261218 CS EU P 16800 0,55.6
ODAX,ODAX SI 20261218 CS EU C 23600 0,2718.8
ODAX,ODAX SI 20281215 CS EU P 39000 0,11039.8
ODAX,ODAX SI 20290316 CS EU C 29000 0,2392.3
ODAX,ODAX SI 20260724 CS EU P 27950 0,
ODAX,ODAX SI 20260918 CS EU P 28200 0,2528.8
ODAX,ODAX SI 20260717 CS EU C 20100 0,5487.9
ODAX,ODAX SI 20290615 CS EU P 24200 0,1834
ODAX,ODAX SI 20280616 CS EU C 23200 0,5052.3
ODAX,ODAX SI 20260724 CS EU C 26550 0,47.2
ODAX,ODAX SI 20260703 CS EU P 24650 0,0.6
ODAX,ODAX SI 20260724 CS EU P 22750 0,14.5
ODAX,ODAX SI 20270917 CS EU C 25500 0,2532.7
ODAX,ODAX SI 20271217 CS EU C 18200 0,8569.3
ODAX,ODAX SI 20260807 CS EU P 27900 0,
ODAX,ODAX SI 20301220 CS EU P 22400 0,1667.2
ODAX,ODAX SI 20280915 CS EU P 26000 0,2146.4
ODAX,ODAX SI 20260821 CS EU C 24400 0,1447
ODAX,ODAX SI 20270319 CS EU C 19900 0,6305.8
ODAX,ODAX SI 20260821 CS EU P 23850 0,128.3
ODAX,ODAX SI 20280317 CS EU C 23000 0,4871.4
ODAX,ODAX SI 20260717 CS EU P 20100 0,1.3
ODAX,ODAX SI 20260703 CS EU C 26175 0,0.1
ODAX,ODAX SI 20260821 CS EU P 24850 0,282.2
ODAX,ODAX SI 20260710 CS EU C 23350 0,2230.5
ODAX,ODAX SI 20260821 CS EU C 25250 0,796.2
ODAX,ODAX SI 20261218 CS EU P 15200 0,34.5
ODAX,ODAX SI 20260821 CS EU C 24050 0,1749
ODAX,ODAX SI 20260918 CS EU P 24200 0,276
ODAX,ODAX SI 20260821 CS EU P 24400 0,195.9
ODAX,ODAX SI 20260724 CS EU C 25200 0,598.6
ODAX,ODAX SI 20271217 CS EU C 28500 0,1316.2
ODAX,ODAX SI 20280317 CS EU P 23000 0,1134.5
ODAX,ODAX SI 20301220 CS EU C 20200 0,9446
ODAX,ODAX SI 20280616 CS EU P 27200 0,2541.3
ODAX,ODAX SI 20280915 CS EU C 19000 0,8565.6
ODAX,ODAX SI 20260703 CS EU C 26025 0,0.4
ODAX,ODAX SI 20260807 CS EU C 24950 0,906.9
ODAX,ODAX SI 20270319 CS EU C 26400 0,1252.3
ODAX,ODAX SI 20260918 CS EU C 28200 0,48.2
ODAX,ODAX SI 20260918 CS EU C 23700 0,2203
ODAX,ODAX SI 20260821 CS EU P 25400 0,444.3
ODAX,ODAX SI 20260703 CS EU C 26700 0,0.1
ODAX,ODAX SI 20260703 CS EU P 24700 0,0.6
ODAX,ODAX SI 20280317 CS EU C 21400 0,6113.5
ODAX,ODAX SI 20291221 CS EU C 17800 0,10495.8
ODAX,ODAX SI 20260717 CS EU C 27550 0,2
ODAX,ODAX SI 20260918 CS EU P 24000 0,244.9
ODAX,ODAX SI 20290615 CS EU C 26000 0,4163.8
ODAX,ODAX SI 20260731 CS EU C 23300 0,2347
ODAX,ODAX SI 20260724 CS EU C 25650 0,314.9
ODAX,ODAX SI 20280915 CS EU C 26200 0,3336.4
ODAX,ODAX SI 20260710 CS EU P 22000 0,0.7
ODAX,ODAX SI 20260807 CS EU P 27800 0,
ODAX,ODAX SI 20260731 CS EU C 25100 0,726.4
ODAX,ODAX SI 20270618 CS EU P 28500 0,2867.2
ODAX,ODAX SI 20281215 CS EU P 22000 0,1193.6
ODAX,ODAX SI 20260717 CS EU P 21550 0,3.2
ODAX,ODAX SI 20260703 CS EU C 26150 0,0.1
ODAX,ODAX SI 20290615 CS EU C 27200 0,3491
ODAX,ODAX SI 20270618 CS EU C 25700 0,2052.1
ODAX,ODAX SI 20270319 CS EU P 18400 0,159.6
ODAX,ODAX SI 20260918 CS EU P 22450 0,105
ODAX,ODAX SI 20260724 CS EU P 26400 0,862.4
ODAX,ODAX SI 20291221 CS EU P 27200 0,2853.7
ODAX,ODAX SI 20261218 CS EU C 16000 0,9812.8
ODAX,ODAX SI 20270618 CS EU C 20000 0,6526.9
ODAX,ODAX SI 20260918 CS EU C 29000 0,16.8
ODAX,ODAX SI 20291221 CS EU C 21800 0,7484.5
ODAX,ODAX SI 20260710 CS EU C 27300 0,1.3
ODAX,ODAX SI 20281215 CS EU C 31000 0,1467.7
ODAX,ODAX SI 20261218 CS EU P 15800 0,41.5
ODAX,ODAX SI 20260703 CS EU P 24250 0,0.1
ODAX,ODAX SI 20260731 CS EU P 23550 0,42.8
ODAX,ODAX SI 20260724 CS EU P 23650 0,29.3
ODAX,ODAX SI 20261218 CS EU C 18400 0,7482.1
ODAX,ODAX SI 20260703 CS EU C 26200 0,0.1
ODAX,ODAX SI 20280616 CS EU P 27000 0,2456
ODAX,ODAX SI 20270618 CS EU P 27400 0,2205.5
ODAX,ODAX SI 20270319 CS EU P 19800 0,231.1
ODAX,ODAX SI 20260807 CS EU P 26300 0,839.3
ODAX,ODAX SI 20280915 CS EU P 20800 0,909.8
ODAX,ODAX SI 20280317 CS EU P 27400 0,2557.4
ODAX,ODAX SI 20260710 CS EU P 25250 0,78.9
ODAX,ODAX SI 20270917 CS EU C 22200 0,4931.9
ODAX,ODAX SI 20260807 CS EU C 26600 0,101
ODAX,ODAX SI 20260703 CS EU C 24150 0,1411.9
ODAX,ODAX SI 20290615 CS EU C 25800 0,4282.3
ODAX,ODAX SI 20260724 CS EU C 27000 0,15.2
ODAX,ODAX SI 20260918 CS EU C 30000 0,4.8
ODAX,ODAX SI 20261218 CS EU C 25500 0,1343.6
ODAX,ODAX SI 20260717 CS EU C 17600 0,7984.4
ODAX,ODAX SI 20260717 CS EU C 24200 0,1416.1
ODAX,ODAX SI 20260724 CS EU P 24850 0,119.9
ODAX,ODAX SI 20260703 CS EU P 23725 0,0.1
ODAX,ODAX SI 20260821 CS EU C 21500 0,4174.5
ODAX,ODAX SI 20290615 CS EU C 24200 0,5296
ODAX,ODAX SI 20260724 CS EU P 25450 0,273.8
ODAX,ODAX SI 20290316 CS EU C 23200 0,5761.2
ODAX,ODAX SI 20270618 CS EU P 24000 0,925.1
ODAX,ODAX SI 20260717 CS EU C 24950 0,728.3
ODAX,ODAX SI 20260731 CS EU C 26050 0,188
ODAX,ODAX SI 20260807 CS EU P 22600 0,32.9
ODAX,ODAX SI 20270319 CS EU P 20100 0,250.5
ODAX,ODAX SI 20260821 CS EU C 18000 0,7637.7
ODAX,ODAX SI 20260821 CS EU C 28100 0,
ODAX,ODAX SI 20270917 CS EU P 24100 0,1130.2
ODAX,ODAX SI 20260703 CS EU C 25475 0,115.4
ODAX,ODAX SI 20260710 CS EU C 23550 0,2031.1
ODAX,ODAX SI 20260731 CS EU P 28000 0,
ODAX,ODAX SI 20260731 CS EU C 27950 0,
ODAX,ODAX SI 20260731 CS EU P 26900 0,1312.3
ODAX,ODAX SI 20291221 CS EU P 21600 0,1343.4
ODAX,ODAX SI 20260717 CS EU C 26300 0,44.9
ODAX,ODAX SI 20270618 CS EU P 25900 0,1505.9
ODAX,ODAX SI 20280915 CS EU P 23000 0,1319.3
ODAX,ODAX SI 20260717 CS EU P 22100 0,4.5
ODAX,ODAX SI 20281215 CS EU P 18600 0,667.6
ODAX,ODAX SI 20260731 CS EU P 22800 0,24.7
ODAX,ODAX SI 20280915 CS EU C 25600 0,3695.5
ODAX,ODAX SI 20301220 CS EU P 28400 0,3401.7
ODAX,ODAX SI 20260717 CS EU C 24050 0,1561.4
ODAX,ODAX SI 20260918 CS EU P 26800 0,1344.2
ODAX,ODAX SI 20301220 CS EU C 20400 0,9303.1
ODAX,ODAX SI 20270618 CS EU P 22500 0,631
ODAX,ODAX SI 20260918 CS EU C 24800 0,1302.4
ODAX,ODAX SI 20260717 CS EU C 26800 0,10.6
ODAX,ODAX SI 20301220 CS EU P 26400 0,2699.6
ODAX,ODAX SI 20301220 CS EU C 27200 0,4957.5
ODAX,ODAX SI 20270319 CS EU P 17400 0,123.2
ODAX,ODAX SI 20291221 CS EU P 16800 0,628.8
ODAX,ODAX SI 20260821 CS EU P 26500 0,1041.6
ODAX,ODAX SI 20260731 CS EU C 22800 0,2835.7
ODAX,ODAX SI 20260724 CS EU C 24350 0,1314.7
ODAX,ODAX SI 20261218 CS EU P 34000 0,8039.6
ODAX,ODAX SI 20281215 CS EU C 22200 0,6268.2
ODAX,ODAX SI 20260918 CS EU P 25600 0,663.7
ODAX,ODAX SI 20291221 CS EU P 28600 0,3417.3
ODAX,ODAX SI 20260710 CS EU P 27200 0,1621.9
ODAX,ODAX SI 20290316 CS EU P 25800 0,2231.9
ODAX,ODAX SI 20260821 CS EU C 24450 0,1405.2
ODAX,ODAX SI 20260807 CS EU C 24700 0,1106
ODAX,ODAX SI 20260703 CS EU P 24150 0,0.1
ODAX,ODAX SI 20260807 CS EU P 23500 0,61
