yf_symbol,market_name,quality_tier,quality_score,momentum_3m,above_ma200
8464.TW,Taiwan,Strong,7.989041244480598,9.495548961424332,1
ARDC,United States,Strong,7.995862955517314,9.489614635905744,1
2547.TW,Taiwan,Strong,7.992681369947371,9.478672814415797,1
6990.HK,Hong Kong,Strong,8.981294314201467,9.477844090389349,1
2805.T,Japan,Strong,8.994003468855922,9.475806451612904,1
7942.T,Japan,Strong,8.99289262472751,9.472318339100346,1
PMM,United States,Strong,8.994904826352297,9.461478987468803,1
1975.HK,Hong Kong,Strong,8.987742767090168,9.459458370988967,1
ZWS,United States,Strong,8.990298222802846,9.4555615227022,1
CWT,United States,Strong,8.992699757482399,9.448864515740778,1
2429.HK,Hong Kong,Strong,8.973383111284942,9.442061622916343,1
CW,United States,Strong,8.991631057471958,9.442036290455444,1
2670.T,Japan,Strong,7.992378558071653,9.439124487004104,1
DGX,United States,Strong,8.993421343039406,9.4136727601211,1
FLL,United States,Strong,7.981953594789141,9.411765255867552,1
688758.SS,China,Strong,8.985637771293607,9.4094149709115,1
600198.SS,China,Strong,8.985897567886655,9.408923239570695,1
IIM,United States,Strong,8.99625396001343,9.403852930479944,1
SHO-PH,United States,Strong,8.993811857414038,9.396215908273176,1
5983.T,Japan,Strong,8.991597979178685,9.392712550607287,1
2926.T,Japan,Strong,8.990059152785124,9.375,1
IONS,United States,Strong,8.987318058086156,9.372913558522372,1
SOL.AX,Australia,Strong,8.993524545013893,9.36629898722343,1
INFU,United States,Strong,8.98405033354502,9.364907310349952,1
VNO-PL,United States,Strong,8.993575562240842,9.36446772515072,1
FCNCA,United States,Strong,7.9875399004564684,9.364141162729451,1
001530.KS,South Korea,Strong,7.98464932039388,9.352517985611511,1
024800.KQ,South Korea,Strong,8.988920125851404,9.35064935064935,1
058430.KS,South Korea,Strong,8.981415027135416,9.347826086956522,1
002444.SZ,China,Strong,7.987238122103966,9.347537454333464,1
9997.T,Japan,Strong,7.992898648123337,9.328782707622295,1
NMIH,United States,Strong,7.991381955059456,9.323388158342654,1
MLP,United States,Strong,7.98830885783267,9.306681760255216,1
9692.T,Japan,Strong,7.98989178409235,9.298780487804878,1
2520.HK,Hong Kong,Strong,7.9873344544800995,9.286205969179932,1
6392.T,Japan,Strong,8.99207371989613,9.28462709284627,1
NSLR,United States,Strong,8.985809550071746,9.267840625907327,1
2884.TW,Taiwan,Strong,8.994560297778403,9.261380701992303,1
AMI.AX,Australia,Strong,8.978950239725338,9.259250061011974,1
SPKLU,United States,Strong,8.991789650692844,9.243700980938211,1
3877.T,Japan,Strong,8.991686983788647,9.2423428264374,1
TFC,United States,Strong,8.990439138001104,9.242138798428932,1
8011.T,Japan,Strong,8.98787175980742,9.238451935081148,1
FMS,United States,Strong,7.990340609993524,9.231079948687544,1
CBFV,United States,Strong,8.99210742212345,9.228096854966635,1
ARQT,United States,Strong,7.978441580670727,9.22556234701558,1
JMSB,United States,Strong,8.98796919972616,9.208759088425678,1
TRNO,United States,Strong,8.992531820482972,9.203624909590715,1
8253.T,Japan,Strong,8.989934955801804,9.20332936979786,1
LRK.AX,Australia,Strong,8.984743097300022,9.202452551960077,1
2585.HK,Hong Kong,Strong,8.980444774532513,9.193173645515202,1
NWSA,United States,Strong,7.991793716704622,9.180327074337429,1
9828.T,Japan,Strong,7.989104438192424,9.163484901076014,1
VNO-PN,United States,Strong,8.993623107448524,9.16303711539372,1
MLTX,United States,Strong,7.9727618062870125,9.158986732061477,1
5975.T,Japan,Strong,8.989869059150339,9.15492957746479,1
RDWR,United States,Strong,8.988850292697963,9.154410666454242,1
SEVN,United States,Strong,7.992132235849898,9.150138807778676,1
EVN,United States,Strong,8.996428143058921,9.144075341018212,1
7196.T,Japan,Strong,7.994726176550723,9.141274238227147,1
TGT,United States,Strong,8.989270630243727,9.124316745627326,1
LIN,United States,Strong,8.993747739927755,9.106367302456034,1
ETW,United States,Strong,8.994979663809744,9.10500956960552,1
NLY,United States,Strong,8.992306598476743,9.103201589070585,1
6176.T,Japan,Strong,8.985610288493863,9.10179640718563,1
2154.T,Japan,Strong,8.990365500414109,9.096999686092335,1
RFMZ,United States,Strong,8.99589635601605,9.094373876480615,1
LML.AX,Australia,Strong,7.959049180662579,9.090910630285256,1
9854.T,Japan,Strong,8.991125016072335,9.090909090909092,1
2422.HK,Hong Kong,Strong,8.970422896178626,9.090907777308086,1
BCRX,United States,Strong,8.98136837233682,9.090905246223471,1
IQI,United States,Strong,8.996566179399712,9.086051456139767,1
MG,United States,Strong,8.986183867210343,9.08496945094477,1
2520.TW,Taiwan,Strong,7.9909967042903265,9.076674935624746,1
GAB,United States,Strong,7.99455186566004,9.075585065109056,1
8158.T,Japan,Strong,8.991671089682256,9.064885496183203,1
5942.T,Japan,Strong,8.9936768316401,9.064859499731046,1
GGZ,United States,Strong,8.99445540788404,9.063608836101125,1
TAP-A,United States,Strong,7.98823871119005,9.058305213969716,1
7261.T,Japan,Strong,7.988097923653421,9.038737446197992,1
4746.T,Japan,Strong,8.991852040745144,9.037257078985084,1
000630.SZ,China,Strong,8.987335659632166,9.033985859609244,1
BRX,United States,Strong,8.992528831727448,9.033807054695588,1
603353.SS,China,Strong,8.984217646626144,9.03137708799037,1
8338.T,Japan,Strong,8.987528255413551,9.03010033444816,1
HCW.AX,Australia,Strong,7.99029240967011,9.022556458369206,1
009420.KS,South Korea,Strong,8.981040672808934,9.007352941176473,1
4452.T,Japan,Strong,8.993628130283053,9.004208377090524,1
057540.KQ,South Korea,Strong,7.985526527772295,9.0,1
SMG,United States,Strong,8.986047170875644,8.992663777525326,1
CSWC,United States,Strong,8.993312784286076,8.987799250203498,1
TIPT,United States,Strong,7.98872651140171,8.985819570441056,1
2503.T,Japan,Strong,8.994249299593017,8.976830134017499,1
006360.KS,South Korea,Strong,8.985871168015118,8.969465648854962,1
VEON,United States,Strong,7.979036313099802,8.968982962724684,1
NTIC,United States,Strong,8.98737636112619,8.964646859943054,1
8923.T,Japan,Strong,8.991544839615441,8.963763509218055,1
MTN,United States,Strong,7.990253965041759,8.95983794777976,1
CDP.AX,Australia,Strong,8.99355763946326,8.958690792694613,1
000240.KS,South Korea,Strong,8.987050370707083,8.955223880597014,1
600770.SS,China,Strong,8.985520235934715,8.944543584109296,1
4091.T,Japan,Strong,8.989990424895142,8.940972222222223,1
COSO,United States,Strong,8.991922835711431,8.926514534314881,1
6338.T,Japan,Strong,8.981033659067933,8.911521323997453,1
2114.TW,Taiwan,Strong,8.9943109661567,8.90521577425013,1
TRMK,United States,Strong,8.991254740122908,8.898804653554462,1
HEPS,United States,Strong,8.978080414316501,8.88888908511817,1
RCL,United States,Strong,7.985417269276839,8.862269325961899,1
BOKF,United States,Strong,8.991610463856508,8.861003888630242,1
BW-PA,United States,Strong,8.980245507719488,8.854156594341605,1
JNJ,United States,Strong,8.994846104088243,8.851534379660626,1
6230.T,Japan,Strong,8.991883451580907,8.810990052108005,1
FGBI,United States,Strong,8.986761500144013,8.807711640304976,1
600726.SS,China,Strong,8.98667846007714,8.798646266534389,1
7752.T,Japan,Strong,8.99078565474337,8.79245283018868,1
RNR,United States,Strong,8.991684305233314,8.777588453565286,1
BA,United States,Strong,8.989012652566927,8.774375259510068,1
2515.TW,Taiwan,Strong,8.990236784627715,8.745251753346599,1
2501.TW,Taiwan,Strong,8.991263927397068,8.744398339255238,1
ICR-PA,United States,Strong,8.99173950371815,8.737417287450558,1
CARG,United States,Strong,7.984835917273667,8.730872149850182,1
8725.T,Japan,Strong,8.990864369576386,8.71369294605809,1
8213.TW,Taiwan,Strong,8.992997315595206,8.708713490453805,1
BACCU,United States,Strong,8.996926608617027,8.695648167719886,1
2317.HK,Hong Kong,Strong,8.986377081170078,8.695205391318526,1
OZK,United States,Strong,8.989630824168884,8.688114920134732,1
3181.T,Japan,Strong,8.987035778935974,8.68131868131868,1
7435.T,Japan,Strong,8.989939066933728,8.677322924712417,1
NPB,United States,Strong,8.990498579378581,8.676799434873441,1
6778.T,Japan,Strong,8.991281644322884,8.675078864353312,1
6144.T,Japan,Strong,8.991613934059693,8.668154761904761,1
2474.TW,Taiwan,Strong,8.991848204643581,8.661417322834646,1
688506.SS,China,Strong,7.980407514309064,8.660916149612016,1
KIM-PN,United States,Strong,8.996251762470802,8.647537080050496,1
9889.T,Japan,Strong,7.990554570813998,8.64600326264274,1
RLTY,United States,Strong,8.993217955063718,8.644325357741,1
SION,United States,Strong,8.973966229285036,8.644109298373662,1
7367.T,Japan,Strong,7.986087089431956,8.626198083067091,1
9059.T,Japan,Strong,8.993410544395166,8.622754491017965,1
6653.T,Japan,Strong,8.988679334220773,8.622486160965046,1
7371.T,Japan,Strong,8.990615332396215,8.616460699694532,1
005440.KS,South Korea,Strong,8.988326810318267,8.613138686131387,1
HTH,United States,Strong,8.99106307479359,8.611320565425256,1
JOF,United States,Strong,8.994857452549018,8.597821423089702,1
FOF,United States,Strong,8.994575001881945,8.596882444278876,1
6804.T,Japan,Strong,8.991058422149571,8.544061302681992,1
VMC,United States,Strong,8.992110944286226,8.54393755167072,1
4174.T,Japan,Strong,7.984324923571539,8.538587848932677,1
1982.T,Japan,Strong,8.990336162955776,8.535300316122234,1
6730.T,Japan,Strong,8.987021646057826,8.5278276481149,1
DTM,United States,Strong,8.992335603485355,8.525738793560873,1
TDACU,United States,Strong,8.978285932134245,8.524907845734585,1
HNVR,United States,Strong,8.992003394949464,8.521912334698037,1
4063.T,Japan,Strong,8.989917530009375,8.51528384279476,1
6822.T,Japan,Strong,8.989372840592825,8.514851485148515,1
BC,United States,Strong,8.988501221240856,8.514720979136857,1
GGB,United States,Strong,8.98831395188256,8.50126759891082,1
CPER,United States,Strong,8.991864097250179,8.495787239998185,1
7357.T,Japan,Strong,8.984748353124758,8.492429229756418,1
4619.T,Japan,Strong,8.991444845295135,8.49227974568574,1
4044.T,Japan,Strong,8.991451744643797,8.487084870848708,1
VGM,United States,Strong,8.996515620311637,8.478197502874533,1
JFR,United States,Strong,8.996160904267207,8.477134992731534,1
1736.T,Japan,Strong,8.990479480505318,8.473118279569892,1
7952.T,Japan,Strong,8.991222412463912,8.471760797342192,1
KIO,United States,Strong,8.996023298862706,8.470465399119329,1
CHH,United States,Strong,7.991104502347605,8.466597161726977,1
CIM-PB,United States,Strong,8.995500781088602,8.46225032950198,1
7453.T,Japan,Strong,8.98871346546207,8.46084608460846,1
ETB,United States,Strong,8.99510620273817,8.45764207878469,1
002468.SZ,China,Strong,8.987624314161923,8.434629618487028,1
KARO,United States,Strong,8.983750668817676,8.433974639634735,1
366030.KQ,South Korea,Strong,8.976183784683984,8.431372549019608,1
ES,United States,Strong,8.992819714408649,8.426170301430755,1
2809.T,Japan,Strong,8.993226065363526,8.422558877350204,1
WES,United States,Strong,8.991302677777007,8.41709235157441,1
IGR,United States,Strong,8.992490717186175,8.412822260383223,1
BYSI,United States,Strong,7.959763990728265,8.405795879560333,1
7184.T,Japan,Strong,8.987080049360518,8.400974025974026,1
FLG-PA,United States,Strong,8.991379597589457,8.400534643248413,1
7624.T,Japan,Strong,8.99405444003617,8.396946564885496,1
094170.KQ,South Korea,Strong,8.979162172494991,8.39041095890411,1
2666.T,Japan,Strong,8.990661545206565,8.38709677419355,1
TNL,United States,Strong,8.988879511154988,8.378248010201725,1
EPR-PE,United States,Strong,8.99517865068012,8.377254542028572,1
001260.KS,South Korea,Strong,7.983703177052175,8.372093023255815,1
2689.HK,Hong Kong,Strong,8.986816732577697,8.370701614197117,1
2871.T,Japan,Strong,8.993292262686332,8.362543815723585,1
1375.T,Japan,Strong,8.99429971791833,8.35680751173709,1
AMGN,United States,Strong,8.992777295917788,8.344934320868779,1
2358.HK,Hong Kong,Strong,8.968703014815862,8.333334626836898,1
FHE.AX,Australia,Strong,8.978096093127146,8.333331781129008,1
BNZ.AX,Australia,Strong,8.97146277714317,8.333325054910777,1
FCBC,United States,Strong,8.991313504859317,8.32998654660426,1
6993.HK,Hong Kong,Strong,7.987072630950648,8.325366465105118,1
1994.T,Japan,Strong,8.994172566043401,8.320215592691005,1
ELAN,United States,Strong,8.986240559963878,8.318891172620258,1
TCBI,United States,Strong,8.989421947887621,8.315093910635044,1
FLG,United States,Strong,8.983903926496037,8.311183736788385,1
8078.T,Japan,Strong,8.99075550812101,8.30730793254216,1
600736.SS,China,Strong,8.987647311740062,8.306192833416935,1
LKFN,United States,Strong,7.990963657269097,8.302231400761833,1
6250.T,Japan,Strong,8.989400329817547,8.292123528765968,1
NREF-PA,United States,Strong,8.994618625936049,8.286788354095043,1
603897.SS,China,Strong,8.98475145927996,8.27977635116956,1
6381.T,Japan,Strong,8.991697237649227,8.276714021000618,1
3608.T,Japan,Strong,8.987518640911155,8.272058823529411,1
TISI,United States,Strong,7.97027680715915,8.271605490620672,1
1907.TW,Taiwan,Strong,8.991292055894284,8.269229302039513,1
OII,United States,Strong,8.98466761780997,8.267712354244189,1
THC,United States,Strong,8.986662103627355,8.263805709237717,1
BCH,United States,Strong,8.9914881277772,8.246288927762869,1
BWMX,United States,Strong,8.98305891643057,8.243412751889009,1
TCL.AX,Australia,Strong,8.995158127489743,8.232052323609087,1
7189.T,Japan,Strong,8.98964742979319,8.213292898660601,1
STAG,United States,Strong,8.992962208019605,8.213089644892758,1
3435.T,Japan,Strong,8.99309958014502,8.206686930091186,1
STRW,United States,Strong,8.987414353828179,8.2007148389634,1
DE,United States,Strong,8.991147231270627,8.193410577837188,1
6351.T,Japan,Strong,8.989935285737829,8.19234194122885,1
CNK,United States,Strong,8.986843155725046,8.189984187225967,1
RGA,United States,Strong,8.991675315226212,8.18873203855052,1
RCKT,United States,Strong,8.976377466962168,8.169013119670883,1
688239.SS,China,Strong,8.983076210054243,8.16225995987389,1
601001.SS,China,Strong,8.985830020418053,8.160780428512236,1
ALGN,United States,Strong,7.985031310373445,8.15943591496651,1
GAM,United States,Strong,8.995237864400012,8.152908968042425,1
IMR.AX,Australia,Strong,8.973506416045858,8.152172469405487,1
USCB,United States,Strong,8.988957719036152,8.142535215927207,1
2915.TW,Taiwan,Strong,7.990212241033131,8.14195738401927,1
IBCP,United States,Strong,8.991174201130454,8.130822263595482,1
7912.T,Japan,Strong,8.991745940821483,8.111937654976975,1
IMNM,United States,Strong,8.972974332222126,8.104397643760725,1
7599.T,Japan,Strong,8.987218654695692,8.093797276853252,1
NWFL,United States,Strong,8.990187822231754,8.083511003204649,1
MUJ,United States,Strong,8.996889985291402,8.072502025225374,1
NMI,United States,Strong,8.995585568258079,8.069746941802466,1
CPBI,United States,Strong,8.994485500999788,8.057141985212054,1
9735.T,Japan,Strong,8.993914700527393,8.05523590333717,1
7570.T,Japan,Strong,8.99187227045582,8.045112781954886,1
2736.T,Japan,Strong,8.992779760384487,8.031496062992126,1
7871.T,Japan,Strong,8.992667017987287,8.013937282229964,1
5537.T,Japan,Strong,8.89170506715063,8.005521048999311,1
600783.SS,China,Strong,8.986785317229852,8.004689240285009,1
3465.T,Japan,Strong,8.987709946916004,7.994186046511628,1
MFM,United States,Strong,8.995760802472864,7.99012459089584,1
EGBN,United States,Strong,8.98733170973209,7.983429274768747,1
GD,United States,Strong,8.993797521640886,7.974072797926501,1
UMH,United States,Strong,7.992431682700848,7.972505522229807,1
7619.T,Japan,Strong,8.993325523556049,7.965686274509803,1
5482.T,Japan,Strong,8.989216345660203,7.960549489256781,1
MRK,United States,Strong,8.992820374287927,7.960356676242481,1
RDY,United States,Strong,7.992915189248367,7.957961290559082,1
600118.SS,China,Strong,8.986922851583191,7.955967495764417,1
KAI,United States,Strong,7.989662456351403,7.932754369676148,1
TX,United States,Strong,8.989434833752709,7.926358695169832,1
241560.KS,South Korea,Strong,8.986864029995415,7.923080976678222,1
7839.T,Japan,Strong,8.991039593669742,7.913247362250879,1
LNT,United States,Strong,8.99408110343385,7.912346148473186,1
ARTNA,United States,Strong,8.9922215957873,7.909823899491521,1
EFSCP,United States,Strong,8.991822730056015,7.9086214227346,1
PLX,United States,Strong,8.979655667272752,7.906968852776424,1
ISTR,United States,Strong,8.99086196035459,7.90404994729112,1
605117.SS,China,Strong,8.982240132115468,7.890456642330982,1
8511.T,Japan,Strong,8.99134357325853,7.883817427385892,1
BWLP,United States,Strong,8.984558360928684,7.879462998090776,1
8522.T,Japan,Strong,8.988896625815194,7.876712328767123,1
4012.T,Japan,Strong,8.991067773422454,7.860824742268041,1
CALM,United States,Strong,7.990174458969495,7.857817978725377,1
MBBC,United States,Strong,8.991442321821411,7.85006810273109,1
6203.T,Japan,Strong,8.987176703915194,7.849604221635883,1
JOINTECAED.BO,India,Strong,8.986968076966171,7.843139271514356,1
7172.T,Japan,Strong,8.985868437453053,7.836306930952855,1
PETZ,United States,Strong,8.965648543160135,7.826090021259681,1
7769.T,Japan,Strong,8.987374725030595,7.82122905027933,1
FDX,United States,Strong,8.990130160459564,7.814945350297153,1
NMT,United States,Strong,8.996270077846425,7.796209575645823,1
