yf_symbol,market_name,quality_score,momentum_3m
3361.T,Japan,7.993286159674861,-0.2311497750634846
3370.T,Japan,8.981688533614594,22.278481012658222
3374.T,Japan,8.98846589507172,46.481876332622605
3386.T,Japan,7.993322985162063,1.1634940346532552
3392.T,Japan,7.992474649687335,-2.6047565118912797
3396.T,Japan,7.993131178762045,0.0
3393.T,Japan,8.98553842114553,14.054451802796171
3405.T,Japan,8.9914052275651,5.508074200280021
3399.T,Japan,7.986710837877462,-6.136680613668061
3402.T,Japan,8.990946773318182,4.033687943262412
3401.T,Japan,8.992028194090395,3.4929238181270703
3407.T,Japan,8.992380663885237,19.71511816121722
3422.T,Japan,8.989020672231263,21.13022113022113
3433.T,Japan,8.99081151599877,28.950448692937965
3434.T,Japan,8.991857872124767,1.1447260834014716
3435.T,Japan,8.99309958014502,8.206686930091186
3445.T,Japan,8.986401500481678,135.04867872044505
3441.T,Japan,8.986113067705293,64.10009624639076
3444.T,Japan,8.984121073199773,71.73342641150879
3439.T,Japan,8.991506799172697,7.16431149793192
3447.T,Japan,7.994010731099058,-4.955401387512389
3446.T,Japan,7.981090086135009,-2.3970818134445024
3423.T,Japan,7.991692862408396,-5.614035087719298
3418.T,Japan,7.99227576082928,2.633969118982743
3449.T,Japan,8.99061470447192,223.16654220151685
3421.T,Japan,7.993940426535582,2.6744186046511627
3454.T,Japan,8.992165525714977,1.9343986543313711
3461.T,Japan,8.988437752607677,6.517690875232775
3436.T,Japan,8.985230067125888,198.06693848606884
3467.T,Japan,8.990558770413532,4.531126871552404
3477.T,Japan,8.992867374162646,2.166064981949458
3475.T,Japan,7.986926365642825,-13.239601640304627
3490.T,Japan,8.991372369435515,5.467372134038801
3484.T,Japan,8.992789935708018,1.232394366197183
3480.T,Japan,8.989439649452382,75.390625
3465.T,Japan,8.987709946916004,7.994186046511628
3512.T,Japan,8.991525883935864,4.408817635270541
3513.T,Japan,7.99187718765425,-2.702702702702702
3537.T,Japan,8.993958900029329,4.086845466155811
3546.T,Japan,7.993215669091184,-0.5468215994531784
3544.T,Japan,8.992315283083526,43.83720930232558
3536.T,Japan,8.992096948662807,0.7751937984496124
3551.T,Japan,8.991950272611318,22.109158186864015
3560.T,Japan,8.993189985530591,29.394812680115272
3577.T,Japan,7.9941617203786866,-2.18522372528616
3569.T,Japan,8.991932772910143,9.85691573926868
3608.T,Japan,8.987518640911155,8.272058823529411
3563.T,Japan,7.987605234301872,-3.3815419831443134
3612.T,Japan,8.990890540846028,3.296703296703297
3600.T,Japan,8.989983777483769,1.9549763033175356
3561.T,Japan,8.987697285218903,3.8280725319006046
3607.T,Japan,7.98668931531804,-4.43213296398892
3550.T,Japan,8.989681381052861,6.451612903225806
3611.T,Japan,8.989072120318323,14.053803339517629
3566.T,Japan,8.987277474406024,25.693430656934307
3623.T,Japan,8.986597261478053,0.1906577693040991
3632.T,Japan,7.989714330637668,11.252587523097374
3657.T,Japan,8.99016498975977,12.12121212121212
3665.T,Japan,7.987751491613269,3.1331592689295036
3673.T,Japan,7.9887504533798674,-8.027105347661179
3691.T,Japan,8.979449638847871,23.684210526315788
3663.T,Japan,8.985576972223882,40.33190728140738
3698.T,Japan,7.987780814744982,28.78306878306878
3696.T,Japan,7.98066211524146,45.55555555555556
3710.T,Japan,7.9949445103242915,-5.214723926380368
3741.T,Japan,7.987908555888216,10.958433527997252
3723.T,Japan,8.99077450583019,44.6611909650924
3708.T,Japan,8.99352791869757,20.71516646115906
3753.T,Japan,7.98267195130285,16.0
3744.T,Japan,7.985909796971729,22.823529411764707
3687.T,Japan,8.983222973340965,97.34660033167496
3763.T,Japan,8.991190261824148,29.127613554434028
3766.T,Japan,8.992709375139652,13.766891891891891
3768.T,Japan,7.990700826070617,-2.4475524475524475
3769.T,Japan,7.987012110620562,16.129032258064516
3776.T,Japan,8.98380450777384,36.30962255653055
3774.T,Japan,8.989626985226433,33.42741935483871
3796.T,Japan,7.988132923944581,-1.4234875444839856
3802.T,Japan,8.992547895813185,2.7837259100642395
3800.T,Japan,8.997268471062712,1.9791666666666663
3791.T,Japan,7.984569940176215,6.858827412538693
3839.T,Japan,8.994023328797596,2.631578947368421
3863.T,Japan,8.991427513698865,2.989771833202203
3841.T,Japan,7.980736567644188,14.88970588235294
3864.T,Japan,8.98848280758361,18.71345029239766
3891.T,Japan,8.98718961651681,154.44596443228454
3877.T,Japan,8.991686983788647,9.2423428264374
3905.T,Japan,8.97248440972811,133.21033210332104
3892.T,Japan,7.991820347449492,0.0836184083776782
3912.T,Japan,7.989698553420913,-5.3938394615784375
3907.T,Japan,8.982048592418867,32.40058910162003
3920.T,Japan,8.984775335892476,0.2038735983690112
3915.T,Japan,7.983295269156635,46.559485530546624
3918.T,Japan,8.989915459786575,18.13773035887488
3932.T,Japan,8.989538778170617,10.53385883195987
3927.T,Japan,7.982119479150496,-19.51640759930915
3934.T,Japan,8.989526287385296,27.706829539144916
3930.T,Japan,7.9884406719814445,10.258868648130392
3931.T,Japan,8.989868525141127,11.581920903954805
3937.T,Japan,7.9864502075436095,5.932203389830509
3936.T,Japan,7.966715476462287,25.6
3958.T,Japan,7.992692255022674,-1.0405827834642274
3951.T,Japan,7.9961398324218,-0.4561003420752565
3964.T,Japan,8.987874575100337,10.94919869345708
3950.T,Japan,8.99231550342547,2.6747001873753917
3946.T,Japan,8.992756388339025,17.62114537444934
3941.T,Japan,8.9925605036387,11.939706465688218
3944.T,Japan,8.993189407787412,3.5038687603289076
3965.T,Japan,8.991093630995783,3.493975903614458
3976.T,Japan,8.980472631576749,50.26595744680851
3984.T,Japan,7.986416140238292,25.621380098885773
3983.T,Japan,7.9875295184991,12.579372319507993
3974.T,Japan,7.99164698849323,-1.1209582430362413
3989.T,Japan,8.97937693797088,18.28761429758936
3987.T,Japan,8.9822458427263,11.155378486055776
4005.T,Japan,8.990748429639751,5.8059636805832895
4012.T,Japan,8.991067773422454,7.860824742268041
4004.T,Japan,8.986703364437842,65.79819990525817
4014.T,Japan,7.983469288803633,22.463768115942027
3979.T,Japan,7.986010077132272,10.955056179775282
4008.T,Japan,8.991970021911404,14.190871369294603
4022.T,Japan,8.987134649393624,38.22163238221633
4015.T,Japan,7.983047963668192,13.495575221238935
4040.T,Japan,8.983290258674025,12.812499999999998
4028.T,Japan,8.988861235323377,3.6798856734548058
4025.T,Japan,8.989610170175315,10.222222222222223
4026.T,Japan,7.986756509693935,-8.403359201394366
4023.T,Japan,8.99112495108181,1.3647642679900744
4031.T,Japan,7.98945901420527,-28.368314150304673
4041.T,Japan,8.992984360184193,2.3676880222841223
4044.T,Japan,8.991451744643797,8.487084870848708
4027.T,Japan,8.98983232826556,28.02168021680217
4045.T,Japan,8.993505159065348,4.182320669718212
4043.T,Japan,8.991024791896544,33.174477098226106
4042.T,Japan,8.992247221595573,21.5437540313911
4021.T,Japan,8.9914553796733,41.93813754524515
4051.T,Japan,8.983296188735022,28.971962616822427
4055.T,Japan,8.981535682302162,21.47413182140326
4060.T,Japan,8.985843228904848,4.473438956197577
4063.T,Japan,8.989917530009375,8.51528384279476
4061.T,Japan,8.99091524243499,13.557951482479783
4064.T,Japan,8.991537390786977,35.298563869992435
4047.T,Japan,8.987484671147463,153.64431486880466
4076.T,Japan,8.990491670067124,5.3848884652605875
4071.T,Japan,8.985063637945851,37.20491029272899
4082.T,Japan,7.984219829909712,-8.522980812137439
4091.T,Japan,8.989990424895142,8.940972222222223
4092.T,Japan,8.98788197441826,54.07279029462738
4078.T,Japan,8.989253070353028,28.999999999999996
4093.T,Japan,7.990877136312842,-4.719101123595506
4088.T,Japan,8.991465752704872,28.475595651168177
4100.T,Japan,8.984746300955056,17.613227893601728
4062.T,Japan,8.982839007603832,200.25723472668807
4095.T,Japan,8.992451017213723,17.30506155950752
4102.T,Japan,8.994474289143891,0.1398601398601398
4109.T,Japan,8.99094413787736,28.834355828220858
4097.T,Japan,8.99162234096731,1.3623978201634876
4114.T,Japan,7.993295064814598,-6.62677304964539
4098.T,Japan,7.989130382203562,-4.31924882629108
4099.T,Japan,8.989016813381301,50.86878500962225
4125.T,Japan,7.984757317081405,-1.8433179723502304
4116.T,Japan,7.992278134130283,-1.7335766423357664
4118.T,Japan,8.992730437633103,16.832689571051027
4124.T,Japan,7.9854073975075615,-1.9534184823441023
4119.T,Japan,7.991263801325091,-4.09982174688057
4151.T,Japan,8.991332486419385,2.6254504098782805
4120.T,Japan,8.992294351164794,44.993203443588584
4174.T,Japan,7.984324923571539,8.538587848932677
4175.T,Japan,8.98228343466537,22.993599212210732
4179.T,Japan,8.979876270344395,88.67924528301887
4171.T,Japan,8.989679028605028,24.81203007518797
4183.T,Japan,8.99097276554673,17.374932759548145
4187.T,Japan,8.987979446780045,66.38135472999858
4196.T,Japan,8.986598190038048,18.200836820083683
4186.T,Japan,8.987565493010536,45.81568251370016
4193.T,Japan,8.986336021429768,9.50354609929078
4188.T,Japan,8.991295346118264,28.11192064757239
4189.T,Japan,8.991092974353702,9.830066619524894
4182.T,Japan,8.989361088908606,34.07926664869237
4202.T,Japan,8.991172019588591,14.771347632537434
4203.T,Japan,8.990144500166117,52.375152253349576
4208.T,Japan,8.99216382305839,32.4484378190729
4206.T,Japan,8.99449264212156,2.473886750962067
4238.T,Japan,8.988436360247857,58.23986194995686
4229.T,Japan,7.990130335694468,-11.88679245283019
4204.T,Japan,7.992908950197607,-0.471342383107089
4241.T,Japan,7.984032318810591,-4.418262150220913
4228.T,Japan,8.991312303188131,24.601366742596813
4242.T,Japan,7.991743984881125,-2.305159165751921
4212.T,Japan,8.992873692967915,19.584837545126355
4221.T,Japan,8.99235610509523,5.074717343327219
4205.T,Japan,8.990928282568818,31.4155511250356
4216.T,Japan,8.98934015840806,24.156305506216697
4220.T,Japan,8.990856153406432,2.7501462843768287
4224.T,Japan,8.99459595122186,6.092436974789916
4255.T,Japan,8.981576699149693,30.568356374807987
4243.T,Japan,8.991267922122601,12.62135922330097
4231.T,Japan,8.989634778018258,1.6815034619188922
4249.T,Japan,7.991667685141273,-1.070399341292713
4246.T,Japan,8.991434482253823,16.45422943221321
4247.T,Japan,8.993798092218682,2.364607170099161
4248.T,Japan,8.99487896661389,0.4724592814280406
4258.T,Japan,8.980617442127592,59.528130671506354
4259.T,Japan,8.979918653074042,35.26717557251908
4265.T,Japan,7.980713690159632,-2.051282051282051
4272.T,Japan,8.991956861758071,15.408626560726448
4286.T,Japan,8.988853607113803,7.317073170731707
4275.T,Japan,8.988263850195008,2.8823058446757406
4293.T,Japan,8.988635812244002,18.112998384765792
4320.T,Japan,8.988252694353218,35.70300157977883
4310.T,Japan,8.986252983285913,4.169944925255704
4326.T,Japan,8.990592318791474,3.9580933480498257
4324.T,Japan,7.990382865940482,19.249862107004965
4360.T,Japan,7.986995217711247,-17.148554336989033
4367.T,Japan,8.993270290831678,30.16098484848485
4371.T,Japan,8.978473171402323,59.869848156182215
4369.T,Japan,8.984536038187878,34.18235511258767
4361.T,Japan,8.990030554480356,3.0653950953678475
4366.T,Japan,8.987235547352196,36.141304347826086
4341.T,Japan,8.992943787219575,11.994949494949497
4368.T,Japan,8.988811363955357,54.75339528234453
4373.T,Japan,7.985854571217708,25.061425061425066
4378.T,Japan,7.981109167025227,15.65217391304348
4365.T,Japan,8.993969855075822,2.4365482233502536
4385.T,Japan,8.984475805210074,12.5
4392.T,Japan,8.981384558232707,271.74603174603175
4390.T,Japan,8.986809310488105,28.18721620677611
4394.T,Japan,8.989032598884233,17.781757725953252
4389.T,Japan,8.986189318171,24.686716791979947
4401.T,Japan,8.990850750748283,15.738236884802594
4413.T,Japan,7.983681382470445,53.82571732199788
4410.T,Japan,8.993166340018345,15.40983606557377
4415.T,Japan,8.982952205710244,4.409317803660566
4419.T,Japan,8.982265925937803,50.39682539682539
4420.T,Japan,8.983940314743958,48.609897411304296
4417.T,Japan,8.979809864090033,69.41649899396378
4425.T,Japan,7.97845919315646,-4.4997606510292005
4422.T,Japan,8.974522546934594,26.89804772234273
4409.T,Japan,7.992937349458161,-4.025974025974026
4437.T,Japan,7.989458401123818,-13.195201744820064
4441.T,Japan,8.987574808701222,5.5762081784386615
4446.T,Japan,7.980455745610772,15.625
4434.T,Japan,7.983884484403171,2.581311306143521
4461.T,Japan,8.986951404930673,69.25098554533508
4463.T,Japan,8.991229160285721,7.405244857564858
4452.T,Japan,8.993628130283053,9.004208377090524
4462.T,Japan,8.989627746306105,40.547263681592035
4490.T,Japan,7.981856170468852,15.310077519379844
4493.T,Japan,8.98387851806302,6.686390532544379
4491.T,Japan,8.99091904358181,4.745762711864407
4503.T,Japan,7.992304383093428,-17.24668333012882
4502.T,Japan,7.994340279068544,-9.01528013582343
4531.T,Japan,7.989394540997333,-7.633587786259542
4544.T,Japan,8.99293150304241,5.638629283489097
4536.T,Japan,8.991992963288753,21.4010989010989
4553.T,Japan,7.990135875217645,-5.649038461538462
4548.T,Japan,7.993438033646323,-3.614457831325301
4554.T,Japan,7.990650660193396,-18.69918699186992
4528.T,Japan,7.992904885590351,-4.481737413622902
4526.T,Japan,8.993805671675164,5.667463298053943
4565.T,Japan,7.985168927530894,-3.865213082259663
4556.T,Japan,7.990224829152107,-0.5263157894736842
4588.T,Japan,8.979128099756181,18.741692512184315
4578.T,Japan,8.992219356262929,0.468829066499126
4596.T,Japan,7.973949727054623,-11.224489795918368
4595.T,Japan,7.989722849183018,-5.118626210059576
4599.T,Japan,7.982238767002105,1.9543973941368076
4613.T,Japan,8.991568250267097,11.893647249847778
4623.T,Japan,8.996604499770283,0.1742160278745644
4611.T,Japan,8.992686370532564,10.628019323671497
4625.T,Japan,7.992757707999536,-8.658536585365853
4615.T,Japan,7.99292823978927,1.5873015873015872
4627.T,Japan,8.992984948085914,7.493131264270703
4633.T,Japan,8.99119647145875,5.388058850242693
4619.T,Japan,8.991444845295135,8.49227974568574
4612.T,Japan,8.989120360244485,11.036308341875618
4626.T,Japan,8.990234752758251,6.669516887558785
4629.T,Japan,8.993266281517176,1.675041876046901
4620.T,Japan,7.9907222414885535,-10.636515912897822
4644.T,Japan,8.995579444617238,1.267056530214425
4631.T,Japan,8.991789736465831,33.291601460615546
4634.T,Japan,8.991557328222918,18.07719982237836
4651.T,Japan,8.987113266222197,11.059907834101384
4657.T,Japan,8.987120233016547,1.6038287006936744
4658.T,Japan,8.993244344909769,5.263157894736842
4665.T,Japan,8.994792990076409,3.5141509433962264
4664.T,Japan,7.982464685757147,13.258426966292136
4662.T,Japan,7.990990890597846,5.808080808080808
4666.T,Japan,7.989249745635139,4.186046511627907
4671.T,Japan,7.99318076582308,-0.1145038167938931
4678.T,Japan,7.99345416007349,-6.287425149700598
4667.T,Japan,8.985858050590815,24.212936462507155
4673.T,Japan,7.984794184195856,-11.656025972256238
4676.T,Japan,7.99010767526285,-2.5766871165644174
4680.T,Japan,7.986462110200979,48.51521548110816
4689.T,Japan,7.9900480051062415,12.014314553529877
4691.T,Japan,8.987870971403884,59.09361955873583
4714.T,Japan,7.990857385275545,1.0256410256410255
4718.T,Japan,8.992498283316074,20.440881763527056
4709.T,Japan,7.99162126590935,12.815126050420169
4735.T,Japan,7.990775414216943,6.557377049180328
4728.T,Japan,8.993740157717532,0.9404388714733544
4732.T,Japan,8.993172933087433,14.634146341463412
4743.T,Japan,7.992189461164026,-2.088305489260143
4751.T,Japan,7.988876113026421,10.53030303030303
4746.T,Japan,8.991852040745144,9.037257078985084
4760.T,Japan,8.979824262667728,6.675224646983311
4761.T,Japan,8.986580405342437,10.429447852760736
4769.T,Japan,8.993446767312944,4.3604651162790695
4771.T,Japan,7.986448774426496,14.239482200647249
4762.T,Japan,8.993247784454178,17.8
4800.T,Japan,8.990833156004276,67.23716381418093
4809.T,Japan,8.993851738908555,0.4854368932038834
4812.T,Japan,8.989938533167706,37.93408969257408
4840.T,Japan,7.986038452414536,-16.463414634146343
4825.T,Japan,8.99036198890791,11.253749394195523
4885.T,Japan,7.987076001116119,-10.31498505746438
4847.T,Japan,7.989788719654557,1.5415108907633237
4911.T,Japan,7.988692758395,-15.56178970985845
4912.T,Japan,8.992616394677357,3.335274218857044
4918.T,Japan,8.9852098227535,4.437869822485207
4925.T,Japan,8.99466018058087,0.0584795321637426
4920.T,Japan,8.986629088270535,5.123513266239707
4927.T,Japan,8.992425320706595,0.0280821835072839
4901.T,Japan,8.991673986374462,17.032967032967033
4958.T,Japan,8.991224048467808,12.80805275945852
4956.T,Japan,8.9912806181344,4.68299711815562
4919.T,Japan,8.991002956583346,3.3305261555376076
4971.T,Japan,8.985122704259464,57.56469112247524
4967.T,Japan,7.992725659652404,-6.649661878691372
4966.T,Japan,8.988732943058768,30.411361410381975
4974.T,Japan,7.990849135522133,-0.1745200698080279
4937.T,Japan,8.978289962844709,10.051357300073366
4968.T,Japan,8.99126902882871,63.32556332556333
4970.T,Japan,8.984326861762007,64.24474187380497
4960.T,Japan,7.984083256350681,-10.88957055214724
4975.T,Japan,8.989420620115249,32.5497287522604
4973.T,Japan,8.990898685487913,16.244725738396625
4977.T,Japan,8.989896832970548,10.231023102310232
4979.T,Japan,7.985886901491289,-13.360202157805976
4972.T,Japan,8.990373971323514,4.264705882352941
4980.T,Japan,8.984216693665061,101.07602339181288
4990.T,Japan,8.993609984499374,1.7751479289940828
5016.T,Japan,8.978447582123797,15.78798185941043
5010.T,Japan,7.98486418915843,0.0
4992.T,Japan,8.988570842093417,24.017427378869854
5015.T,Japan,8.994500649354912,0.9048809518916688
5031.T,Japan,7.978775640906173,24.817518248175183
5018.T,Japan,8.992213605737163,6.670372429127293
5013.T,Japan,7.989579889554391,-2.706270627062706
5033.T,Japan,7.9828434948893,28.42712842712843
4997.T,Japan,8.990421825907386,0.87890625
5036.T,Japan,7.984514031899525,7.365627073656271
5076.T,Japan,8.992344126916901,20.95538530869761
4998.T,Japan,8.994967947804955,5.660377358490567
5020.T,Japan,7.991092808836046,-15.149409312022238
5074.T,Japan,8.982715852378439,47.59121638782993
5101.T,Japan,8.989496567647784,33.878215934544656
5108.T,Japan,8.99283792592542,7.77320724819852
5110.T,Japan,7.9900464089331695,11.500225433778224
5121.T,Japan,8.988666872626972,1.811736904293029
5136.T,Japan,7.980643352939823,27.090084251458197
5186.T,Japan,8.993297268542971,33.11331133113311
5184.T,Japan,8.993650105465267,2.551337715627681
5162.T,Japan,7.992577967275,-2.5798525798525795
5187.T,Japan,7.995606032090805,-4.561419903869541
5195.T,Japan,8.992134748641647,6.7464114832535875
5208.T,Japan,8.99080579346684,20.65829363360762
5192.T,Japan,7.992986861258235,-1.86799501867995
5189.T,Japan,8.986001713917545,6.112852664576803
5210.T,Japan,7.986677040104631,1.1693834160170091
5214.T,Japan,8.991249351554622,1.3316802656244366
5218.T,Japan,8.98824871199669,40.34296028880867
5232.T,Japan,8.990567602564393,56.916578669482575
5243.T,Japan,7.976202626953167,-15.616104107360714
5201.T,Japan,8.991673296736161,24.18115881912494
5233.T,Japan,8.990783688124438,16.202387720295622
5237.T,Japan,7.994495071386416,-1.6474464579901154
5250.T,Japan,7.9795961177962305,3.8997214484679663
5252.T,Japan,8.98698853006876,4.353393085787452
5269.T,Japan,8.990402466334176,6.774193548387098
5282.T,Japan,8.991687281106769,3.0373831775700935
5302.T,Japan,8.993818488057418,6.756557170534218
5288.T,Japan,8.990835521446334,4.181431608788094
5331.T,Japan,8.991311495504343,27.54303599374022
5304.T,Japan,7.989834826393658,-4.680534918276375
5310.T,Japan,8.987714171262404,43.30855018587361
5333.T,Japan,8.991471408504339,84.10938654841094
5261.T,Japan,8.994092423811201,7.520891364902507
5332.T,Japan,8.989975638132387,66.04138464513633
5337.T,Japan,8.982226664707188,45.51495016611295
5356.T,Japan,8.991929821636415,15.776081424936386
5334.T,Japan,8.990909231025558,47.417840375586856
5344.T,Japan,8.985587788907399,35.22935779816514
5301.T,Japan,8.989614065819941,79.74128247795271
5367.T,Japan,8.987875415706707,93.019943019943
5381.T,Japan,8.980893608715679,15.52511415525114
5363.T,Japan,8.991266622212592,19.82142857142857
5408.T,Japan,7.990458453103233,-1.1146496815286624
5391.T,Japan,8.99317723446684,6.281227694503926
5384.T,Japan,8.98852971085254,62.093862815884485
5388.T,Japan,8.993074443895885,0.7763975155279503
5393.T,Japan,8.991344724002925,38.60448807854138
5444.T,Japan,8.99135916071284,3.396851698425849
5423.T,Japan,8.98943333647301,7.5599262446220035
5458.T,Japan,8.992307463994855,20.792079207920793
5355.T,Japan,8.996772529696159,3.50076103500761
5471.T,Japan,8.989605684027559,55.06849315068493
5533.T,Japan,8.986766883866142,4.477611940298507
5463.T,Japan,8.992210176915927,34.28174878556558
5537.T,Japan,8.89170506715063,8.005521048999311
5532.T,Japan,8.984842648464403,23.80464480874317
5482.T,Japan,8.989216345660203,7.960549489256781
5484.T,Japan,8.991908241566193,104.97466605251036
5572.T,Japan,7.978809257198069,36.054421768707485
5480.T,Japan,8.988855840157903,3.0752916224814424
5563.T,Japan,8.989658270848597,7.760468988276849
5580.T,Japan,8.981946958141492,5.377049180327869
5576.T,Japan,8.988060388008098,10.828772478498829
5589.T,Japan,8.99073962117882,3.8827559954320514
5542.T,Japan,8.991542319734181,3.0111432116653765
5659.T,Japan,8.991173205805229,13.221884498480245
5609.T,Japan,8.991658547530417,10.38647342995169
5702.T,Japan,8.989032028235222,5.138888888888888
5660.T,Japan,8.991639316587646,23.59861591695502
5706.T,Japan,8.986226791105654,30.657672849915684
5703.T,Japan,7.992118692257782,-0.3604902667627974
5697.T,Japan,8.990764891866991,2.9629629629629632
5713.T,Japan,7.987329312096218,-13.935315823746471
5714.T,Japan,7.98916925092607,-0.8863457870526198
5695.T,Japan,8.994378694395964,20.260905014268243
5632.T,Japan,8.987877503084002,23.214285714285715
5698.T,Japan,7.984785334876767,-11.531950136838256
5644.T,Japan,8.989532565070665,52.19123505976096
5711.T,Japan,7.989656080528661,-8.80880880880881
5757.T,Japan,8.9915672187459,26.32821723730815
5726.T,Japan,7.981662695229774,-0.2197802197802197
5805.T,Japan,8.985697128407162,0.48
5802.T,Japan,8.987225052240166,17.04745166959578
5816.T,Japan,8.987605622714769,2.745464886936564
5741.T,Japan,7.987432067885168,0.0
5801.T,Japan,8.983546203573066,23.38062924120913
5830.T,Japan,8.989034537949731,10.871010638297872
5803.T,Japan,8.981979989726682,24.80782669461915
5831.T,Japan,8.99069697892152,18.236692884580208
5845.T,Japan,8.987353505474925,3.9755351681957185
5834.T,Japan,7.985790830375151,3.8505968425105888
5821.T,Japan,7.9888397221442276,-6.48508430609598
5820.T,Japan,7.978459589264473,-8.165829145728644
5889.T,Japan,8.982606951735134,17.96759941089838
5832.T,Japan,8.990062081555571,7.036176568204447
5885.T,Japan,8.978516831831278,6.354919837084679
5844.T,Japan,8.990262025973838,9.969647443380808
5900.T,Japan,8.99313304425809,7.116104868913857
5905.T,Japan,7.992026314172813,4.573643410852713
5884.T,Japan,8.982264708252863,20.382165605095544
5909.T,Japan,8.994583542262284,2.7083333333333335
5922.T,Japan,7.990337260212709,-1.7127071823204418
5903.T,Japan,8.992679505530237,36.607142857142854
5915.T,Japan,8.991122226016566,15.91695501730104
5901.T,Japan,8.99154903996867,16.756603237716558
5902.T,Japan,8.993666100242681,4.997788589119859
5928.T,Japan,7.99230221675719,-3.4602076124567476
5933.T,Japan,7.993853924801993,3.554274735830932
5906.T,Japan,7.991054846693612,-6.705202312138728
5938.T,Japan,8.992422090115408,14.447852760736197
5936.T,Japan,8.991971548853119,0.7625272331154684
5942.T,Japan,8.9936768316401,9.064859499731046
5943.T,Japan,8.99308696398581,0.2926920685039145
5946.T,Japan,7.993928794282496,0.6465437540211035
5941.T,Japan,8.992798748008708,0.119952019192323
5945.T,Japan,8.994844668730096,0.2033346888979259
5951.T,Japan,8.993063370234868,19.768563162970107
5965.T,Japan,7.991484923403482,-9.399619127118768
5962.T,Japan,8.993238962460529,2.448775612193903
5966.T,Japan,8.991400735463758,2.56198347107438
5958.T,Japan,7.991093036207529,-3.695652173913043
5957.T,Japan,8.991439143023126,3.137407511105815
5956.T,Japan,8.994692157245925,0.4975124378109453
5970.T,Japan,8.991824949401709,12.953929539295393
5971.T,Japan,8.991586064621321,6.083875929112723
5973.T,Japan,7.993134044183732,-2.0967741935483875
5975.T,Japan,8.989869059150339,9.15492957746479
5974.T,Japan,7.992794711705144,-0.356718192627824
5976.T,Japan,8.99227181048248,1.474010861132661
5981.T,Japan,7.990122880186551,-2.1052631578947367
5983.T,Japan,8.991597979178685,9.392712550607287
5991.T,Japan,8.988838436301215,64.7887323943662
5985.T,Japan,8.98190136185359,18.045649072753207
5990.T,Japan,8.994708083923204,0.2535496957403651
5992.T,Japan,8.9896360903663,5.46448087431694
5989.T,Japan,8.988378329562188,27.091963545981773
5997.T,Japan,8.99352904366345,18.773946360153257
6005.T,Japan,7.990715974769733,-2.011138613861386
5982.T,Japan,8.992367499898727,0.8997429305912596
5986.T,Japan,8.987271244975505,2.1834061135371177
5987.T,Japan,7.987594857322139,9.901245400916254
6029.T,Japan,7.982201256161206,27.27272727272727
5998.T,Japan,8.984336977873774,71.88854489164088
6018.T,Japan,8.987020239874367,4.006968641114982
6013.T,Japan,8.99144178161632,33.22428207924391
6033.T,Japan,7.989234465690077,-3.906785469499657
6037.T,Japan,8.988620532545731,29.270946681175193
6023.T,Japan,8.985864277579836,26.999537679149327
6040.T,Japan,8.989866337787767,10.698689956331878
6063.T,Japan,7.985446977337126,7.5
6072.T,Japan,8.974222185857679,26.48125755743652
6042.T,Japan,7.992374658056149,-16.317991631799163
6055.T,Japan,8.987273663579815,55.86034912718204
6071.T,Japan,7.988181133199092,20.59259259259259
6058.T,Japan,8.987593546844153,48.82075471698113
6083.T,Japan,7.984497842497144,13.19855107024934
6087.T,Japan,7.99585316504069,-0.1479289940828402
6085.T,Japan,7.971304070874232,-24.61430897698277
6080.T,Japan,8.987151036956668,21.47468569486918
6062.T,Japan,8.987766084028095,2.2742383638723314
6096.T,Japan,8.985846210536291,33.9041095890411
6098.T,Japan,8.987520765241046,72.2045651545796
6092.T,Japan,7.988647423612081,-12.530712530712533
6101.T,Japan,8.988000579055438,138.47283406754772
6113.T,Japan,8.990660547546264,38.82618510158014
6104.T,Japan,8.988970869330716,21.502590673575128
6103.T,Japan,8.989991144238147,31.69107856191744
6125.T,Japan,8.987623034504047,47.081712062256805
6099.T,Japan,7.9898959845182285,1.9047619047619049
6118.T,Japan,8.991683406003926,3.2484635645302897
6138.T,Japan,8.991074733041469,4.661791590493602
6134.T,Japan,8.989752222587473,81.87110187110187
6135.T,Japan,8.989697399386241,33.30434782608695
6143.T,Japan,8.990051022159719,53.00796668370875
6145.T,Japan,8.989059795193148,36.50939074667888
6146.T,Japan,8.984675985214638,20.48135913166588
6091.T,Japan,8.993965601378243,11.421911421911425
6141.T,Japan,8.987260263249496,55.61860675755563
6140.T,Japan,8.988862638745143,2.5451559934318557
6158.T,Japan,8.992188877824852,2.8125
6136.T,Japan,8.991963839198084,59.28178337380247
6161.T,Japan,8.992027492840524,3.3932135728542914
6155.T,Japan,8.993519236161086,4.651162790697675
6144.T,Japan,8.991613934059693,8.668154761904761
6157.T,Japan,8.991289110284765,13.461538461538462
6167.T,Japan,7.988657032502574,-6.855575868372943
6166.T,Japan,8.979400627831351,26.01626016260163
6176.T,Japan,8.985610288493863,9.10179640718563
6178.T,Japan,8.992277126391604,23.92253136933988
6165.T,Japan,8.990398252946148,4.781704781704782
6182.T,Japan,7.983221328942612,18.22125813449024
6189.T,Japan,7.990667940773323,-4.798464491362764
6209.T,Japan,8.989453994476822,5.59254327563249
6186.T,Japan,7.9897454412803155,1.078167115902965
6197.T,Japan,7.99016146222834,-0.5376344086021506
6194.T,Japan,8.984628531206488,5.23168908819133
